Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[-0.70292847]
0,0,0,0,0,[-0.619348]
0,0,0,0,0,[-0.83269942]
0,0,0,0,0,[-0.8008063]
0,0,0,0,0,[-0.72463797]
0,0,0,0,0,[0.09941988]
0,0,0,0,0,[0.14464219]
0,0,0,0,0,[0.02946689]
0,0,0,0,0,[0.2466634]
0,0,0,0,0,[-0.38578927]
0,0,0,0,0,[-0.96286917]
0,0,0,0,0,[-0.42628316]
0,0,0,0,0,[-0.22796752]
0,0,0,0,0,[-0.29201273]
0,0,0,0,0,[-0.40922627]
0,0,0,0,0,[0.30142584]
0,0,0,0,0,[0.51698883]
0,0,0,0,0,[0.26579289]
0,0,0,0,0,[0.37886181]
0,0,0,0,0,[0.44136994]
0,0,0,0,0,[-0.77482878]
0,0,0,0,0,[-0.80204362]
0,0,0,0,0,[-0.27567696]
0,0,0,0,0,[0.27812569]
0,0,0,0,0,[-0.0850841]
0,0,0,0,0,[0.25413866]
0,0,0,0,0,[0.37813178]
0,0,0,0,0,[0.5032356]
0,0,0,0,0,[0.41687]
0,0,0,0,0,[0.2653165]
0,0,0,0,0,[-0.46835235]
0,0,0,0,0,[-0.43398665]
0,0,0,0,0,[-0.0251733]
0,0,0,0,0,[-0.20583559]
0,0,0,0,0,[-0.34314091]
0,0,0,0,0,[0.19637779]
0,0,0,0,0,[0.10090302]
0,0,0,0,0,[0.34440764]
0,0,0,0,0,[0.16881391]
0,0,0,0,0,[0.07051463]
