Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[-1.00063258]
0,0,0,0,0,[-0.88830074]
0,0,0,0,0,[-0.7850728]
0,0,0,0,0,[-0.92361651]
0,0,0,0,0,[-0.96462766]
0,0,0,0,0,[-1.02394854]
0,0,0,0,0,[-1.14932031]
0,0,0,0,0,[-1.22546223]
0,0,0,0,0,[-1.15588795]
0,0,0,0,0,[-1.01120302]
0,0,0,0,0,[-0.12336966]
0,0,0,0,0,[-0.50152129]
0,0,0,0,0,[0.00888469]
0,0,0,0,0,[-0.19170721]
0,0,0,0,0,[-0.24066658]
0,0,0,0,0,[-0.25511219]
0,0,0,0,0,[-0.59652562]
0,0,0,0,0,[-0.3327462]
0,0,0,0,0,[-0.27993853]
0,0,0,0,0,[-0.10725473]
0,0,0,0,0,[0.09465323]
0,0,0,0,0,[0.39481253]
0,0,0,0,0,[-0.17305406]
0,0,0,0,0,[0.54446204]
0,0,0,0,0,[0.29757856]
0,0,0,0,0,[0.2137495]
0,0,0,0,0,[0.08125301]
0,0,0,0,0,[-0.6989768]
0,0,0,0,0,[-0.19735781]
0,0,0,0,0,[-0.43882231]
0,0,0,0,0,[0.551695]
0,0,0,0,0,[0.87400995]
0,0,0,0,0,[0.28605968]
0,0,0,0,0,[0.56622419]
0,0,0,0,0,[0.75617955]
0,0,0,0,0,[0.2873273]
0,0,0,0,0,[0.96698018]
0,0,0,0,0,[0.51944636]
0,0,0,0,0,[0.27511843]
0,0,0,0,0,[0.47456937]
