Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[-1.00272292]
0,0,0,0,0,[-0.72877483]
0,0,0,0,0,[-0.89065735]
0,0,0,0,0,[-1.10584584]
0,0,0,0,0,[-0.14598774]
0,0,0,0,0,[-0.50612179]
0,0,0,0,0,[-0.65480433]
0,0,0,0,0,[-0.80190506]
0,0,0,0,0,[-0.71158417]
0,0,0,0,0,[-0.72741314]
0,0,0,0,0,[0.04540087]
0,0,0,0,0,[-0.15267053]
0,0,0,0,0,[-0.06386969]
0,0,0,0,0,[-0.20511362]
0,0,0,0,0,[-0.1141542]
0,0,0,0,0,[-0.00345586]
0,0,0,0,0,[-0.04081586]
0,0,0,0,0,[-0.00225776]
0,0,0,0,0,[0.00518775]
0,0,0,0,0,[0.18996416]
0,0,0,0,0,[-0.10624916]
0,0,0,0,0,[0.41921291]
0,0,0,0,0,[0.11107405]
0,0,0,0,0,[0.73111524]
0,0,0,0,0,[0.02170352]
0,0,0,0,0,[1.29054213]
0,0,0,0,0,[0.81214306]
0,0,0,0,0,[0.01645425]
0,0,0,0,0,[0.08517751]
0,0,0,0,0,[-0.01247002]
0,0,0,0,0,[0.99887777]
0,0,0,0,0,[1.04924045]
0,0,0,0,0,[0.58459906]
0,0,0,0,0,[0.95353071]
0,0,0,0,0,[1.51417277]
0,0,0,0,0,[1.00199867]
0,0,0,0,0,[1.17827213]
0,0,0,0,0,[0.95864085]
0,0,0,0,0,[1.12799465]
0,0,0,0,0,[1.11772869]
