Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[-0.15374398]
0,0,0,0,0,[-0.08981307]
0,0,0,0,0,[-0.41005628]
0,0,0,0,0,[-0.47638955]
0,0,0,0,0,[-0.06587743]
0,0,0,0,0,[-0.19493486]
0,0,0,0,0,[0.35326874]
0,0,0,0,0,[0.09414806]
0,0,0,0,0,[0.11780678]
0,0,0,0,0,[-0.18863081]
0,0,0,0,0,[-0.0256482]
0,0,0,0,0,[0.03317475]
0,0,0,0,0,[-0.1733823]
0,0,0,0,0,[-0.06822066]
0,0,0,0,0,[-0.32842172]
0,0,0,0,0,[0.33454279]
0,0,0,0,0,[0.75976049]
0,0,0,0,0,[0.69689139]
0,0,0,0,0,[0.7191937]
0,0,0,0,0,[0.88913638]
0,0,0,0,0,[-0.43517782]
0,0,0,0,0,[-0.17036662]
0,0,0,0,0,[-0.10258148]
0,0,0,0,0,[-0.0698043]
0,0,0,0,0,[0.1345738]
0,0,0,0,0,[0.83622637]
0,0,0,0,0,[0.88871882]
0,0,0,0,0,[0.71536739]
0,0,0,0,0,[0.52740571]
0,0,0,0,0,[0.8076321]
0,0,0,0,0,[-0.16118105]
0,0,0,0,0,[-0.20447719]
0,0,0,0,0,[0.51689899]
0,0,0,0,0,[-0.0594063]
0,0,0,0,0,[-0.00507652]
0,0,0,0,0,[0.6868361]
0,0,0,0,0,[0.91957743]
0,0,0,0,0,[0.81830727]
0,0,0,0,0,[1.09467928]
0,0,0,0,0,[0.99951848]
