Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[-0.3415353]
0,0,0,0,0,[-0.30628772]
0,0,0,0,0,[-0.47322868]
0,0,0,0,0,[-0.50056357]
0,0,0,0,0,[-0.32771291]
0,0,0,0,0,[-0.02449765]
0,0,0,0,0,[0.7384297]
0,0,0,0,0,[0.14935999]
0,0,0,0,0,[0.26346695]
0,0,0,0,0,[-0.17176855]
0,0,0,0,0,[0.14884597]
0,0,0,0,0,[-0.16129056]
0,0,0,0,0,[-0.12845326]
0,0,0,0,0,[0.01276225]
0,0,0,0,0,[-0.33357358]
0,0,0,0,0,[0.30856712]
0,0,0,0,0,[0.70109915]
0,0,0,0,0,[0.75493114]
0,0,0,0,0,[0.78391043]
0,0,0,0,0,[0.59994513]
0,0,0,0,0,[-0.25811108]
0,0,0,0,0,[-0.00104506]
0,0,0,0,0,[-0.10499518]
0,0,0,0,0,[0.2841261]
0,0,0,0,0,[-0.05972982]
0,0,0,0,0,[0.35722728]
0,0,0,0,0,[0.62934608]
0,0,0,0,0,[0.8640307]
0,0,0,0,0,[0.67219327]
0,0,0,0,0,[0.73292669]
0,0,0,0,0,[-0.31796944]
0,0,0,0,0,[-0.16312153]
0,0,0,0,0,[0.52281777]
0,0,0,0,0,[0.10955225]
0,0,0,0,0,[-0.11009318]
0,0,0,0,0,[0.35087628]
0,0,0,0,0,[0.9432343]
0,0,0,0,0,[0.66485008]
0,0,0,0,0,[0.90214313]
0,0,0,0,0,[0.95434247]
