Rold,Rnew,RMSE,CVrmse,MAE
0.8122179464514638,0.8349867672497195,0.4584719114334447,1079.7243653577727,0.3877466187739738
0.5561743922849571,0.691354598578063,0.4397412058228561,-464.44054529499294,0.3574431971428209
0.7409868672728347,0.8475966694246649,0.34894338534916514,-384.47305659685946,0.26311238105842616
0.7753826683357053,0.7806444835752524,0.46497395046624695,398.0757307673076,0.4091235744186979
0.6651734722182813,0.7665990783843787,0.49807488641642966,446.58224901999813,0.4293557512349607
0.9550334387026559,0.9424884513224392,0.2258645019200231,-655.3645361683667,0.19813799250167258
0.6780588009883821,0.7721154874820807,0.5822862678033379,-3519.7736853415236,0.47150771688429843
0.7022155602209993,0.8706356621408798,0.3505060507289184,-8993.651781427041,0.2943843055232577
0.8163483925480839,0.9075553757039425,0.32503420456531507,-461.1510914319279,0.22291752509374818
0.5710814077300221,0.79598121070921,0.5047152934633146,-329.42033551785573,0.4287999634382471
