C,Epsilon,Omega,Kernel_alignment
0.0001,10.0,10.0,0.29295290922206996
0.0001,1.0,100.0,0.2706230873511298
0.1,1.0,100.0,0.2270089980400111
0.001,10.0,10.0,0.2624061184070019
0.1,1.0,100.0,0.21854886531163426
0.001,1.0,100.0,0.26965490764446165
0.0001,10.0,1.0,0.2465034638465011
0.0001,10.0,10.0,0.2451632100534488
0.0001,1.0,0.0001,0.2964688615182884
0.1,1.0,10.0,0.2527251578676775
