C,Epsilon,Omega,Kernel_alignment
0.0001,10.0,1.0,0.9966840822028801
0.0001,10.0,1.0,0.9951620790213174
0.0001,10.0,1.0,0.9927023169328378
0.0001,10.0,10000.0,0.9928473106521638
0.0001,10.0,1.0,0.995456478226041
0.0001,10.0,10.0,0.993399923830387
0.001,10.0,1.0,0.995282925430273
0.0001,10.0,10000.0,0.9933714346528649
0.0001,10.0,1.0,0.9924309529750571
0.0001,10.0,1.0,0.9926930811858647
