C,Epsilon,Omega,Kernel_alignment
0.0001,10.0,0.01,0.2766320180422146
0.0001,10.0,10.0,0.2505359205016838
0.0001,10.0,10.0,0.2621577876704858
0.0001,10.0,10.0,0.32782879906234397
0.1,10.0,1.0,0.30389634686696654
0.0001,10.0,10.0,0.2610743458290708
0.001,10.0,1.0,0.2783933905471373
0.0001,10.0,10.0,0.31509683703165076
0.0001,10.0,10.0,0.26371248299616235
0.0001,10.0,1.0,0.29945646388348196
