Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[47.21429226]
0,0,0,0,0,[53.73973911]
0,0,0,0,0,[51.99933529]
0,0,0,0,0,[54.63727952]
0,0,0,0,0,[50.34229101]
0,0,0,0,0,[51.97884125]
0,0,0,0,0,[58.66638973]
0,0,0,0,0,[46.83073142]
0,0,0,0,0,[51.38296354]
0,0,0,0,0,[46.46294433]
0,0,0,0,0,[52.08707073]
0,0,0,0,0,[46.72895909]
0,0,0,0,0,[69.23483161]
0,0,0,0,0,[72.51866942]
0,0,0,0,0,[51.56304792]
0,0,0,0,0,[52.15237011]
0,0,0,0,0,[65.13175314]
0,0,0,0,0,[65.06708611]
0,0,0,0,0,[65.75131475]
0,0,0,0,0,[51.9687493]
0,0,0,0,0,[54.94428651]
0,0,0,0,0,[55.90733112]
0,0,0,0,0,[64.81691439]
0,0,0,0,0,[56.19759903]
0,0,0,0,0,[66.73759346]
0,0,0,0,0,[67.25331663]
0,0,0,0,0,[62.58387849]
0,0,0,0,0,[66.47549532]
0,0,0,0,0,[64.59278211]
0,0,0,0,0,[64.27886158]
0,0,0,0,0,[70.31318209]
0,0,0,0,0,[63.89312581]
0,0,0,0,0,[70.21260092]
0,0,0,0,0,[67.71745998]
0,0,0,0,0,[62.1411773]
0,0,0,0,0,[58.39368981]
0,0,0,0,0,[72.23648425]
0,0,0,0,0,[57.33899081]
0,0,0,0,0,[69.86526972]
0,0,0,0,0,[71.947505]
