C,Epsilon,Omega,Kernel_alignment
0.0001,1.0,0.0001,0.17304096993466023
0.0001,1.0,1.0,0.17045394010975085
0.0001,1.0,1.0,0.1684390328298045
0.0001,1.0,1.0,0.17012378361939937
0.0001,1.0,1.0,0.16821244440053396
0.0001,1.0,10.0,0.17929861846741305
0.0001,1.0,1.0,0.1785609806812117
0.0001,1.0,1.0,0.17696254452256166
0.0001,1.0,1.0,0.17463292680601472
0.0001,1.0,1.0,0.17810094698665663
0.0001,1.0,0.1,0.175978729574175
0.0001,1.0,1.0,0.1770446689894536
0.0001,1.0,1.0,0.17718542131992934
0.0001,1.0,1.0,0.17661403400189205
0.0001,1.0,1.0,0.17723463869776143
0.0001,1.0,1.0,0.1750584926947169
0.0001,1.0,1.0,0.18092672086098766
0.0001,1.0,1.0,0.17514054295073336
0.0001,1.0,1.0,0.17565619888474343
0.0001,1.0,1.0,0.1715451830079818
0.0001,1.0,0.1,0.169854423092291
0.0001,1.0,0.1,0.17585752737373062
0.0001,1.0,0.0001,0.17716266201777278
0.0001,1.0,1.0,0.1763561374045734
0.0001,1.0,1.0,0.18122118300880694
0.0001,1.0,1.0,0.1774950729139184
0.0001,1.0,0.001,0.18870632493987777
0.0001,1.0,1.0,0.17632610549173833
0.0001,1.0,1.0,0.17964603316835612
0.0001,1.0,1.0,0.17837794058314574
0.0001,1.0,0.0001,0.1784149535306018
0.0001,1.0,1.0,0.17706357310377369
0.0001,1.0,1.0,0.17673932567231526
0.0001,1.0,1.0,0.17589826239100737
0.0001,1.0,1.0,0.17728843082571238
0.0001,1.0,1.0,0.17573254271345823
0.0001,1.0,1.0,0.1778847205028831
0.0001,1.0,1.0,0.18492879209544089
0.0001,1.0,1.0,0.17622790795614365
0.0001,1.0,1.0,0.17847781068598034
