C,Epsilon,Omega,Kernel_alignment
0.0001,1.0,1.0,0.2113521070752188
0.0001,10.0,10.0,0.221562412863854
0.0001,10.0,100.0,0.20168615812194365
0.0001,10.0,100.0,0.20826629045609368
0.0001,10.0,100.0,0.2111833540119361
0.0001,10.0,100.0,0.21531843889157032
0.1,10.0,100.0,0.22041026611606304
0.0001,10.0,10.0,0.20292361395084635
0.1,10.0,100.0,0.2384904881886687
0.0001,10.0,100.0,0.20999831918167083
0.0001,10.0,0.0001,0.20671706626803169
0.1,1.0,0.001,0.20692826561696007
0.0001,10.0,100.0,0.20575601834441054
0.0001,10.0,10.0,0.2023085190609925
0.0001,10.0,100.0,0.20512677057827108
0.0001,10.0,100.0,0.21348780085073454
0.0001,10.0,100.0,0.2043844943662983
0.0001,10.0,100.0,0.20884232840404374
0.0001,10.0,100.0,0.21173207520401854
0.0001,10.0,100.0,0.2087426196627761
0.0001,10.0,100.0,0.20799968741278296
0.001,10.0,0.01,0.20879248450351076
0.0001,10.0,100.0,0.20910008952205267
0.0001,10.0,100.0,0.20961930344889995
0.0001,10.0,100.0,0.21006365200215557
0.0001,10.0,100.0,0.2095471733399096
0.0001,10.0,100.0,0.2075586778635027
0.01,10.0,100.0,0.2076262884109584
0.0001,10.0,100.0,0.20752016318317043
0.0001,10.0,100.0,0.20622121170297397
0.0001,10.0,100.0,0.210476370697745
0.0001,10.0,100.0,0.20886482600862238
0.0001,10.0,100.0,0.2083357549674088
0.0001,10.0,100.0,0.20741277144814652
0.0001,10.0,100.0,0.21467085290527024
0.0001,10.0,100.0,0.21010599651184947
0.0001,10.0,100.0,0.20778797772268215
0.0001,10.0,100.0,0.20813552748474162
0.0001,10.0,100.0,0.21616126273478645
0.0001,10.0,10.0,0.2124636952929735
