C,Epsilon,Omega,Kernel_alignment
0.0001,10.0,1.0,0.361312401766125
0.0001,10.0,1.0,0.3568737955323636
0.0001,10.0,10.0,0.36477684569733626
0.0001,10.0,0.001,0.36235965221958916
0.0001,10.0,1.0,0.36034461797802464
0.0001,10.0,10.0,0.3470360547763321
0.0001,10.0,0.001,0.3459389345764862
0.0001,10.0,0.001,0.3501638474776136
0.0001,10.0,1.0,0.3481769746351155
0.0001,10.0,0.0001,0.35380161144377326
0.0001,10.0,0.0001,0.3587737484582912
0.0001,10.0,10.0,0.36563066553814416
0.0001,10.0,10.0,0.349369874539393
0.0001,10.0,10.0,0.34843393515301835
0.0001,10.0,10.0,0.35520711487684764
0.0001,10.0,0.001,0.34998969995394574
0.0001,10.0,0.01,0.34793096093814035
0.0001,10.0,1.0,0.3521072256536021
0.0001,10.0,10.0,0.35251841945218015
0.0001,10.0,100.0,0.34421779571850536
0.0001,10.0,100.0,0.35010391406041697
0.0001,10.0,100.0,0.3663711019584117
0.0001,10.0,100.0,0.3338459171608535
0.0001,10.0,100.0,0.3478422719381838
0.0001,10.0,100.0,0.3583488478527454
0.0001,10.0,0.001,0.35138638801889305
0.0001,10.0,10.0,0.34596465066962706
0.0001,10.0,0.0001,0.34677813648841677
0.0001,10.0,0.001,0.3465167051871814
0.0001,10.0,1.0,0.34468514989159765
0.0001,10.0,100.0,0.33913557905816116
0.0001,10.0,100.0,0.33203008376578
0.0001,10.0,10.0,0.3462491386355391
0.01,10.0,10.0,0.3389723332601817
0.0001,10.0,10.0,0.34117923318407456
0.0001,10.0,10.0,0.35153830038044814
0.0001,10.0,10.0,0.36566358997378207
0.0001,10.0,0.001,0.3491920605037577
0.0001,10.0,10.0,0.3606667678622094
0.0001,10.0,1.0,0.36547390354718745
