C,Epsilon,Omega,Kernel_alignment
0.0001,10.0,10.0,0.2170028753630277
0.0001,10.0,10.0,0.21635052515801054
0.0001,10.0,0.01,0.21014935902483747
0.0001,10.0,100.0,0.20897324285297775
0.0001,10.0,100.0,0.21695557977084867
0.0001,10.0,10.0,0.20508296084236838
0.0001,10.0,10.0,0.22656083081381187
0.0001,10.0,10.0,0.21666689183924823
0.0001,10.0,100.0,0.20905563083622875
0.0001,10.0,0.001,0.22261485205437312
0.0001,10.0,10.0,0.21986847602081677
0.0001,10.0,10.0,0.22038205811994774
0.0001,10.0,10.0,0.217497603936179
0.0001,10.0,100.0,0.21445603694633175
0.0001,10.0,1.0,0.22453514011710152
0.0001,10.0,10.0,0.2132743170331013
0.0001,10.0,100.0,0.21691623411137195
0.0001,10.0,10.0,0.2212142012903749
0.0001,10.0,10.0,0.22135635457975145
0.0001,10.0,100.0,0.2141505827398257
0.0001,10.0,10.0,0.21259927107333343
0.0001,10.0,1.0,0.2136562845729778
0.0001,10.0,1.0,0.2081291042148783
0.0001,10.0,10.0,0.220648660022904
0.0001,10.0,10.0,0.2133121527866323
0.0001,10.0,10.0,0.21636359459590773
0.0001,10.0,10.0,0.2167949909535057
0.0001,10.0,10.0,0.2216307712777718
0.0001,10.0,10.0,0.22011743983677068
0.0001,10.0,10.0,0.2176389139702239
0.0001,10.0,10.0,0.22039911265830905
0.0001,10.0,0.0001,0.20020450588275926
0.0001,10.0,10.0,0.21762509488586787
0.0001,1.0,10.0,0.22939559082253408
0.0001,10.0,10.0,0.2122517013416967
0.0001,10.0,100.0,0.21567958946009286
0.0001,10.0,10.0,0.21581888796911639
0.0001,10.0,10.0,0.2190949935596216
0.0001,10.0,10.0,0.21613768343714207
0.0001,10.0,10.0,0.2156297632586578
