C,Epsilon,Omega,Kernel_alignment
0.0001,10.0,100.0,0.33261175105623725
0.0001,10.0,100.0,0.32449205189096497
0.0001,10.0,100.0,0.34727465442078903
0.0001,10.0,10.0,0.34190869634994614
0.0001,10.0,100.0,0.32836741087924887
0.0001,10.0,10.0,0.31634334870949915
0.0001,10.0,10.0,0.3158137317234502
0.0001,10.0,100.0,0.3211560526747982
0.0001,10.0,10.0,0.3170855284312213
0.0001,10.0,100.0,0.32161877069924766
0.0001,10.0,10.0,0.3205702568868725
0.0001,10.0,100.0,0.3345644481588698
0.0001,10.0,100.0,0.32377294213417124
0.0001,10.0,10.0,0.32057034113920896
0.0001,10.0,100.0,0.32741240216625306
0.0001,10.0,10.0,0.3198627415408543
0.0001,10.0,10.0,0.31813232514778816
0.0001,10.0,100.0,0.32181931748948134
0.0001,10.0,100.0,0.3213752201691255
0.0001,10.0,10.0,0.31618823294984816
0.0001,10.0,100.0,0.31848005048300504
0.0001,10.0,100.0,0.3377559912850034
0.0001,10.0,100.0,0.3062871293394676
0.0001,10.0,10.0,0.3067404229260311
0.0001,10.0,100.0,0.32691537298913137
0.0001,10.0,100.0,0.32079659383315895
0.0001,10.0,10.0,0.3184961717249414
0.0001,10.0,10.0,0.3172479807681345
0.0001,10.0,10.0,0.31706106413551555
0.0001,10.0,10.0,0.3159806026899888
0.0001,10.0,10.0,0.3070149774585823
0.0001,10.0,10.0,0.302427392332994
0.0001,10.0,10.0,0.31797047695053426
0.01,10.0,10.0,0.3073479205719042
0.0001,10.0,100.0,0.31667912445034496
0.0001,10.0,100.0,0.3232454546669431
0.0001,10.0,100.0,0.33046501158760716
0.0001,10.0,10.0,0.32177530416897826
0.0001,10.0,100.0,0.32857943961874514
0.0001,10.0,100.0,0.33004585421712246
