C,Epsilon,Omega,Kernel_alignment
0.0001,10.0,100.0,0.2575101196626784
0.0001,1.0,100.0,0.2719075994555195
0.0001,10.0,100.0,0.25685737114277535
0.0001,10.0,100.0,0.25543440551755026
0.0001,10.0,100.0,0.2612618768458619
0.0001,10.0,100.0,0.2552806447609714
0.0001,10.0,100.0,0.2850106802684031
0.0001,10.0,100.0,0.25906831652608164
0.0001,10.0,100.0,0.26110004054385055
0.0001,10.0,100.0,0.2614435060122614
0.0001,10.0,100.0,0.2730203178149752
0.0001,10.0,100.0,0.2738322887643996
0.01,10.0,100.0,0.2738869448086175
0.0001,10.0,100.0,0.2696815800831308
0.0001,10.0,100.0,0.28123321037920046
0.0001,10.0,100.0,0.26516474256580147
0.0001,1.0,100.0,0.2796697474200166
0.0001,10.0,100.0,0.2883611139542521
0.0001,10.0,100.0,0.28255625543421575
0.0001,10.0,100.0,0.2669086865095233
0.0001,10.0,100.0,0.27431388061587564
0.0001,10.0,100.0,0.27383837277890055
0.01,10.0,100.0,0.26838148306593596
0.001,10.0,100.0,0.28045100606961476
0.0001,10.0,100.0,0.2685006590480938
0.0001,10.0,100.0,0.27291161087705607
0.0001,10.0,100.0,0.27312304305364765
0.0001,10.0,100.0,0.27648001339370254
0.01,10.0,100.0,0.2782378005195233
0.0001,10.0,100.0,0.27570109245157653
0.0001,10.0,0.0001,0.26952744144402674
0.0001,1.0,100.0,0.26301216875526134
0.0001,10.0,100.0,0.2679367266092851
0.0001,1.0,100.0,0.27075557171048187
0.0001,10.0,100.0,0.2624707113334545
0.0001,10.0,100.0,0.2749771294809174
0.001,10.0,100.0,0.265987164080363
0.01,10.0,100.0,0.2687737161419715
0.0001,10.0,100.0,0.2674358552320805
0.001,10.0,100.0,0.26509955104281047
