MAEold,MAEnew,y_pred,y
0.47061877341308367,0.5313805303008312,-0.25617145024735904,-0.7875519805481903
0.249776398566513,0.30704420728217774,-0.719759323340999,-0.4127151160588213
1.1457115187481093,1.0438961086166683,0.4338984323002843,-0.6099976763163839
1.279232858265582,1.2480812712021665,0.44080103462821985,-0.8072802365739465
0.31786870153264307,0.43288044256662345,-0.17711723374976046,-0.6099976763163839
0.0534321262251477,0.18240200657956307,-0.7489975196392832,-0.5665955130597201
0.2228009470537033,0.22201637357491266,-0.4747856292547987,-0.6968020028297114
0.2121522265827267,0.1840822148002107,-0.5245567416449544,-0.7086389564451651
0.056263401526451595,0.017641985661995263,-0.6318122027059012,-0.6494541883678965
0.5576637033848483,0.604665108705037,-0.025060823637103116,-0.6297259323421401
0.009998567107521672,0.00846349540482072,0.5652341898241715,0.5736976852289922
1.2086371362523374,1.18582955977074,-0.5332188504387225,0.6526107093320174
0.00591385073305295,0.1350663299839585,0.4386313552450337,0.5736976852289922
0.0170294608533762,0.0550339980335699,0.5186636871954223,0.5736976852289922
0.45339476046445965,0.4753684095627655,0.09832927566622675,0.5736976852289922
0.2907312245541809,0.3294233723204393,-0.58044379558744,-0.9098671679078792
0.4603896469808138,0.3953840647265613,-0.44346138148859526,-0.8388454462151566
0.21027136698867666,0.12278515105892163,-0.8265385289004701,-0.9493236799593917
0.44226292088232555,0.33971099929913773,-0.6668246231349472,-1.006535622434085
0.28541981758314694,0.18344735762922781,-0.7737676247404665,-0.9572149823696943
1.3404685903382259,1.1561963278015153,0.48282718281831544,1.6390235106198308
1.5178999772833133,1.2994494422413585,0.1620197641466657,1.4614692063880241
0.5449305011171302,0.5241242439039604,1.2332688028704082,1.7573930467743686
0.761771634711372,0.7247952365990133,0.8353152499177923,1.5601104865168056
0.8651749696817708,0.5985852643214774,0.7445144059120096,1.343099670233487
0.3287295733227421,0.301315330288085,-0.5750138023760084,-0.8763291326640934
0.20378001322623607,0.16686496831647424,-0.7153826411553461,-0.8822476094718203
0.26982367777339866,0.2624945674116791,-0.47179112186696914,-0.7342856892786482
0.2172850974829681,0.2281003551777443,-0.6561200798966517,-0.884220435074396
0.15527187857838687,0.05772933569560568,-0.8047900177504583,-0.862519353446064
0.5544242264927182,0.4551729872004122,1.1049374993163934,1.5601104865168056
0.6690519436771223,0.5900277836065779,1.3449195673995968,1.9349473510061748
1.172902440848234,1.2365076242825468,0.3236028622342588,1.5601104865168056
0.06383622347946338,0.014151153398234584,1.3486767728610087,1.3628279262592433
0.3961483847139289,0.22947503179816753,1.014983358306538,1.2444583901047055
0.006167914550392228,0.00945196455877495,-0.6301380957962434,-0.6395900603550183
0.5609614712652051,0.5094842395573121,-0.06500257591271044,-0.5744868154700226
0.18082850719145582,0.233601431797683,-0.74298500238271,-0.509383570585027
0.09621949576055033,0.10938300375872184,-0.4887777189422083,-0.5981607227009301
0.5694483781604411,0.4865797544860941,-0.18260268990755862,-0.6691824443936527
