scenario1,scenario2,scenario3,scenario4,scenario5,scenario6
2.9105330106692846,2.7202128676142916,2.9387513865139754,2.9924464421647454,2.8277149326371003,2.775218666557544
0.6134031162510389,0.9245519106677125,0.59971592520389,0.8941177060492207,0.657259956224154,0.7861344749711705
0.2585151941319027,0.28874142481083553,0.25814316367675655,0.2841585109681908,0.29718304125777434,0.27679819647927645
37.88695437866708,35.107463541962034,38.80116196352165,35.656114927574585,30.293866305355916,29.84229453352964
7.265632414348671,6.266581069270931,6.687477338599104,7.16329458623398,7.261968349538136,7.2477873581528
1.2548386797593165,1.3256843871251827,1.2373952877775445,1.3016016774378083,1.351662834384603,1.4632624981773563
49.148045582699375,42.27993615341052,40.892989136762054,43.95457359519417,41.73973306059934,43.24346392090904
0.46835525401976086,0.41814985899934964,0.4376574263341243,0.4841480569437742,0.3782162391412721,0.5343027345522493
3.1425000939575387,3.620722180803333,3.2022408824119726,3.477540172151139,3.947647978056118,3.800066235517243
0.6426117325313709,0.6207920200087278,0.6291167117772432,0.6192871577097605,0.6998274319029948,0.5512530420456702
22.30989601940512,20.240147487538497,24.811813813591986,19.9140542289881,18.893255941922934,21.674763102105018
0.2898651272841768,0.3606204617198626,0.30968630712108847,0.37468070680414256,0.3224883153630695,0.42668283974174287
3.6683165404484885,3.64881360464388,3.706745032357258,3.5113183649334863,3.9331779882368307,3.4141307110261643
0.7113327115944749,0.6690262872393637,0.6906309539243294,0.6699518260930781,0.6351228466079138,0.6627928483342278
22.762105045511785,20.74436964689839,24.69679786476493,19.91662669867881,18.840379388158418,25.385415326600853
0.31489136555647324,0.30493971612185156,0.3074029111753573,0.31103720322018014,0.2547276975998596,0.4004246188604588
3.745980601788499,3.7751586826562398,3.5459293634228777,3.9135520503966053,3.878578063504057,3.5080317396734157
2.9985211401696046,2.878217318287856,2.6763528648587815,3.0666185697929333,2.797604019468784,2.586510017106859
0.36157366268566654,0.3151752832301347,0.35530921011929817,0.43527483143934714,0.33924906718377285,0.3958899714774617
0.4351657065957344,0.4067652384792076,0.4275034230913259,0.4416413677973133,0.3980007466390173,0.5203644416967235
90.91205043553212,101.89690595695741,90.58633033516702,113.54380196949414,85.0267706971985,106.89613980027416
59.490312453471226,61.502236514595616,59.31465884063855,74.05218885113304,59.340949067220166,67.97616713078267
2.270859604104409,2.0513508864506407,2.2681080469374724,1.9952455747210214,2.0319621669665953,2.6357447942046877
0.054170789442404915,0.059481194982718914,0.05418020296350308,0.05643306032440119,0.046907826125684685,0.06156370080308451
0.09292746859550917,0.10326232148923821,0.08967823740561531,0.10097216307418527,0.09741435574806197,0.13325458333408424
43.865787024035356,30.883660627182667,42.3617204898236,31.922961776650766,32.464163849545294,46.288995975098295
2.2267693169005702,2.799367573364276,2.3111672416282643,2.517229113544455,2.578366786424314,2.739554058579462
1.5729843717858727,1.936602229251841,1.5843783164073488,1.9336706084774244,1.8899030457966635,1.948901982040147
0.22016087706392345,0.2345919461394314,0.21252658009904268,0.24572283446349533,0.2351713001987517,0.36045824004137517
0.22583016362301794,0.24682565649947227,0.20903383221690466,0.2567343796283909,0.375401046494646,0.3981647327857051
46.489368740718724,52.6277261893105,45.39870568518771,54.364473803739514,59.78719309456158,75.32354834480132
36.279827312511145,32.19637834831222,36.99631509921318,34.27797443617191,39.05005501834202,48.85063405694056
1.0569747026249132,1.4174148371020092,1.0398165165084283,1.578684569950566,1.2611779112456072,1.5686305995234218
0.046982106256120364,0.05458458444047193,0.04667949335035864,0.05469507683909939,0.05313498711518778,0.05347734956748525
0.08116832117227595,0.09270143948874005,0.079913534172255,0.09055909563478261,0.1035345390071446,0.09906477630208509
16.092524622565954,22.765509006187855,15.167504676765654,21.46141985040565,23.92704937039129,26.336159944443867
2.604952605288117,2.656735621884006,2.6371565716451695,2.5205992059561435,2.65105084068575,2.9649311974764534
1.8569803017456474,1.9768955432724156,1.9325966751711465,2.0128273707142976,1.9568819254514316,1.802415352792479
0.1933338538511754,0.25881713823562086,0.18334008530520993,0.274227119678538,0.35329834978319336,0.24167553912198272
0.276818655926616,0.3495003989419173,0.2756749532805933,0.35581002336320344,0.4653405047035241,0.3159208658987393
56.151599648694464,57.41081915276847,58.34435154145174,60.3860856251063,70.43078388883463,72.32130341638974
42.54427658964987,40.57569367378411,42.12476950387411,41.03166291389432,55.0915327052738,43.27673114556271
1.212238557148155,1.3961027643399933,1.2139695870725624,1.5001477079828696,1.3665313632811449,1.51169209970032
0.05174840971637193,0.054784598754926604,0.049571104355926064,0.05580496570327359,0.05466266018341365,0.052258030272450434
0.07954321834771164,0.12068732578651879,0.0788971430499655,0.11015980817665576,0.10961110350487634,0.09971895596597187
17.782060108023046,23.066381382264257,18.17747931815802,22.259506709654953,25.95553134650184,24.025130020991405
