Rold,Rnew,RMSE,CVrmse,MAE
0.25866511412837634,0.3756084962315137,0.47283714069632893,-310.80533719041534,0.4105989947186629
0.1693116616316067,0.22154982608205098,0.40007052814392224,-94.79748044177036,0.37335969435226624
0.4079590070144735,0.6283733493255195,0.3368723719563629,-886.1352390094982,0.26726170836615853
0.5902603751418993,0.55562536915049,0.5504171921841705,-779.04318821466,0.48659054511177363
0.4031091127523372,0.2917225992255915,0.4253430538309399,-77.07674874375998,0.34934640222683244
0.42748304256246694,0.5505138375795752,0.3159823405215976,213.33867463352212,0.2782987676097773
0.6539786871354394,0.6869520359072968,0.3242395004041961,937.866557692212,0.3048378063120848
-1.1546746521521372,-1.0061893003272053,0.5454385202554599,160.7398408448382,0.4520748145104959
0.19004391391643394,0.22711989501515717,0.49585456406744355,-108.1982697006791,0.44473538782192623
0.6458487864171181,0.6653581245331857,0.3646836259335289,2543.8648285451645,0.2511363190118874
