C,Epsilon,Omega,Kernel_alignment
0.0001,1000.0,1000.0,0.790419042098611
0.1,1000.0,1000.0,0.7919134638321738
0.0001,1000.0,1000.0,0.7907151653657186
0.0001,1000.0,1000.0,0.7953290382094145
0.1,1000.0,1000.0,0.7927900074402551
0.1,1000.0,1000.0,0.792978792019041
0.1,1000.0,1000.0,0.7894255215573783
0.01,1000.0,10000.0,0.793412677976531
0.1,1000.0,10000.0,0.7945944412351285
0.1,1000.0,1000.0,0.7900277551183426
0.1,1000.0,1000.0,0.788108300571773
0.0001,1000.0,1000.0,0.7868204762214603
0.1,1000.0,1000.0,0.7882761669541333
0.0001,1000.0,1000.0,0.789727248022631
0.1,1000.0,1000.0,0.7916426197627521
0.1,1000.0,1000.0,0.7891041537802118
0.0001,1000.0,10000.0,0.7869919367993807
0.0001,1000.0,1000.0,0.7864906517411704
0.0001,1000.0,1000.0,0.7855816771814149
0.1,1000.0,1000.0,0.7875286708557978
0.1,1000.0,10000.0,0.7893376556426064
0.1,1000.0,10000.0,0.7897218225210791
0.1,1000.0,1000.0,0.7850035177260625
0.1,1000.0,10000.0,0.7855219707267999
0.1,1000.0,1000.0,0.7865757523508667
0.1,100.0,10000.0,0.7859814930284156
0.0001,100.0,10000.0,0.7833502534539631
0.0001,1000.0,1000.0,0.786432088407889
0.0001,1000.0,1000.0,0.7873255699807503
0.0001,1000.0,1000.0,0.7859324777892289
0.1,1000.0,1000.0,0.7835207788581651
0.1,1000.0,10000.0,0.7888713555025721
0.1,1000.0,1000.0,0.7957471264927138
0.0001,100.0,10000.0,0.784751266666421
0.1,1000.0,1000.0,0.7766488566504334
0.1,100.0,1000.0,0.7840481930596948
0.1,1000.0,10000.0,0.7844070342718739
0.1,100.0,10000.0,0.7830253251304501
0.0001,1000.0,10000.0,0.7782187644379789
0.1,1000.0,10000.0,0.7798052210228883
