Rold,Rnew,RMSE,CVrmse,MAE
0.5287948102422371,0.8064947906485607,1.542426269618306,11.670735373709748,1.3139026065462107
0.4599338708813694,0.672320051365388,2.4245489752213656,18.00889638016139,2.043353284724639
0.451004471246522,0.6341444094425395,2.629481556612547,18.834900191072588,2.226589777708562
0.47646785927944924,0.4542391338290588,2.5937918136867584,19.994348203904444,2.170264972731552
0.39517894932769326,0.49960315431897495,2.491511884710463,18.41225545144424,1.9868201967467314
0.20943921711942215,0.2828996885791406,3.894906458971739,25.91863355925945,2.9567121569517045
0.3510087509528125,0.41630150145337175,3.8032821330561806,26.059136649108584,2.8340945981696417
0.504063745507715,0.7043789480538336,2.477156919664239,17.749921948027186,2.103467156168935
0.46532272185463086,0.848907211182034,1.374222507651335,10.603313057855162,1.2033539608397068
0.47113551833112044,0.7918936089047389,1.8801345255996007,14.001206591263655,1.7994630187695708
