C,Epsilon,Omega,Kernel_alignment
0.01,1.0,1.0,0.9896895539367662
0.0001,10.0,1.0,0.9897668353473358
0.01,1.0,0.0001,0.9896474839397232
0.01,100.0,0.01,0.9898834418231587
0.01,1.0,10.0,0.9885708993003497
0.0001,10.0,1000.0,0.9876346345779968
0.0001,10.0,1.0,0.9890284468062244
0.01,1.0,10.0,0.988794454231353
0.01,1.0,10.0,0.9883924733645431
0.001,1.0,0.001,0.9893454509933357
