C,Epsilon,Omega,Kernel_alignment
0.0001,10000.0,100.0,0.766850089671751
0.1,1000.0,100.0,0.7608199380777529
0.0001,10000.0,10.0,0.7586069538090934
0.0001,10000.0,100.0,0.754665238787417
0.1,10000.0,10.0,0.760132076934419
0.0001,1000.0,100.0,0.7712847836845501
0.0001,1000.0,100.0,0.7603007175194207
0.1,10000.0,1.0,0.7615624460464256
0.1,1000.0,10.0,0.7625032393565455
0.0001,10000.0,10.0,0.768615368973444
