C,Epsilon,Omega,Kernel_alignment
0.1,1000.0,10000.0,0.777690846261959
0.1,1000.0,10000.0,0.777851231513382
0.1,1000.0,10000.0,0.7779099996688811
0.1,1000.0,10000.0,0.7818630678099752
0.01,1000.0,10000.0,0.7797636603541669
0.0001,1000.0,10.0,0.7784483142884071
0.1,1000.0,10000.0,0.7746305776763265
0.1,1000.0,10000.0,0.7791620336940298
0.1,1000.0,10000.0,0.7799844157527975
0.1,1000.0,10000.0,0.7765388123689383
0.1,1000.0,10000.0,0.7736896850374868
0.1,1000.0,10000.0,0.7735045046625117
0.1,1000.0,10000.0,0.7740443540276791
0.1,1000.0,10000.0,0.7752608824752145
0.1,1000.0,1000.0,0.7774888839625701
0.1,1000.0,10000.0,0.7741811242402269
0.0001,1000.0,10000.0,0.7729041824939007
0.1,1000.0,10000.0,0.772421879081235
0.1,1000.0,10000.0,0.7715465611287918
0.1,1000.0,10000.0,0.7730016528870005
0.1,1000.0,10000.0,0.7747237619724756
0.1,1000.0,10000.0,0.775346447976493
0.1,1000.0,10000.0,0.7707718144299879
0.1,1000.0,10000.0,0.771423783391261
0.1,1000.0,10000.0,0.7728300977492918
0.001,1000.0,10000.0,0.7719361670780536
0.1,1000.0,10000.0,0.7689778888100313
0.1,1000.0,10000.0,0.7724034017121775
0.1,1000.0,10000.0,0.7727662605828532
0.1,1000.0,10000.0,0.7714531130861781
0.1,1000.0,10000.0,0.7699249336558934
0.1,1000.0,10000.0,0.7768170975178312
0.1,1000.0,10000.0,0.7832611441507176
0.0001,1000.0,10000.0,0.7709333650461653
0.1,1000.0,10000.0,0.7631076357137536
0.1,100.0,10000.0,0.7700501411927018
0.1,1000.0,10000.0,0.7716365335321984
0.1,100.0,10000.0,0.7685118693634897
0.1,1000.0,10000.0,0.765667555672845
0.1,1000.0,10000.0,0.7679138197549319
