C,Epsilon,Omega,Kernel_alignment
0.0001,10000.0,1000.0,0.8716276706296064
0.0001,1000.0,1000.0,0.8728919588727257
0.0001,1000.0,1000.0,0.8675554275630465
0.0001,1000.0,1000.0,0.8711885466570397
0.0001,1000.0,1000.0,0.8701468029144156
0.0001,10000.0,100.0,0.8622912005995741
0.0001,1000.0,1000.0,0.8628295028900388
0.0001,1000.0,1000.0,0.8643213160836501
0.0001,1000.0,1000.0,0.866936685461479
0.0001,1000.0,1000.0,0.8665002849413078
0.0001,1000.0,1000.0,0.8598152296423174
0.0001,1000.0,1000.0,0.8618302777026855
0.0001,1000.0,100.0,0.8588733959610743
0.0001,10000.0,100.0,0.8591992151252275
0.0001,10000.0,1000.0,0.8617475024663567
0.0001,1000.0,1000.0,0.8619220848838863
0.0001,1000.0,1000.0,0.8592226058678081
0.0001,1000.0,1000.0,0.8573332909782224
0.0001,1000.0,1000.0,0.8574458359966174
0.0001,10000.0,1000.0,0.8611682893570634
0.0001,10000.0,100.0,0.8589048562962334
0.0001,1000.0,1000.0,0.859703831267537
0.0001,1000.0,100.0,0.8581279388197399
0.0001,1000.0,1000.0,0.8606017258443911
0.0001,1000.0,100.0,0.8581339872421799
0.0001,10000.0,1000.0,0.8581354154849389
0.0001,1000.0,1000.0,0.8563157221205812
0.0001,1000.0,1000.0,0.8579101737598158
0.0001,10000.0,1000.0,0.8574929217512051
0.0001,10000.0,1000.0,0.8567440890800764
0.0001,1000.0,1000.0,0.8586029377973337
0.0001,10000.0,100.0,0.8641077050422394
0.0001,1000.0,1000.0,0.8599393445652096
0.0001,10000.0,1000.0,0.8631068275650389
0.0001,10000.0,100.0,0.8590028188669584
0.0001,1000.0,1000.0,0.8630709027561307
0.0001,10000.0,100.0,0.8582183627412013
0.0001,10000.0,100.0,0.8612723312005326
0.0001,1000.0,100.0,0.8580673561981472
0.0001,10000.0,100.0,0.8577937585747099
