C,Epsilon,Omega,Kernel_alignment
0.0001,1000.0,10000.0,0.8761270331547731
0.0001,1000.0,10000.0,0.8762167463964787
0.0001,1000.0,10000.0,0.8750696647738512
0.0001,1000.0,10000.0,0.8764375236401655
0.001,1000.0,10000.0,0.8747907164878429
0.0001,100.0,10.0,0.8689675737167699
0.0001,1000.0,10000.0,0.8698130652962214
0.0001,1000.0,10000.0,0.8712659782192619
0.0001,1000.0,10000.0,0.8735396237709026
0.0001,1000.0,10000.0,0.8733610646268045
0.0001,1000.0,10000.0,0.8677473367984485
0.0001,100.0,10.0,0.8691058076539061
0.0001,1000.0,10000.0,0.8666278690271189
0.0001,1000.0,10000.0,0.8670247969146854
0.0001,1000.0,10000.0,0.8678565969186458
0.0001,1000.0,10000.0,0.866973985794451
0.0001,1000.0,10000.0,0.8666267859691563
0.0001,1000.0,10000.0,0.8638603001941803
0.0001,1000.0,10000.0,0.8638284289966549
0.0001,1000.0,10000.0,0.865489359118455
0.0001,1000.0,10000.0,0.86520690326841
0.0001,1000.0,10000.0,0.8676313932980709
0.0001,1000.0,10.0,0.8653801682933531
0.0001,1000.0,10000.0,0.8651207127050861
0.0001,1000.0,10000.0,0.8659267712298967
0.0001,1000.0,10000.0,0.8624187395012456
0.0001,1000.0,10000.0,0.861807000390286
0.0001,1000.0,10000.0,0.8649588510966187
0.0001,1000.0,10000.0,0.8640789839375947
0.0001,1000.0,10000.0,0.86321172964437
0.0001,1000.0,10000.0,0.8625229517415041
0.0001,100.0,1.0,0.8683720939365949
0.0001,1000.0,10000.0,0.8656968517960991
0.0001,100.0,10.0,0.8674780197620118
0.0001,1000.0,0.0001,0.8639273458643072
0.0001,100.0,10.0,0.8682252886962871
0.0001,1000.0,10000.0,0.8661576320846796
0.0001,1000.0,10000.0,0.865940987324263
0.0001,1000.0,10000.0,0.8640171686164604
0.0001,1000.0,10000.0,0.8641047993486982
