C,Epsilon,Omega,Kernel_alignment
0.0001,10000.0,0.1,0.9835862952845169
0.0001,10000.0,0.1,0.9834787299907723
0.0001,10000.0,10.0,0.9830196948571639
0.0001,10000.0,100.0,0.9834696794599447
0.1,10000.0,10.0,0.9831901784995517
0.1,10000.0,10.0,0.9834423843746236
0.0001,10000.0,10.0,0.9835125229471722
0.0001,10000.0,100.0,0.983482535551267
0.0001,10000.0,100.0,0.983427339611037
0.1,10000.0,10.0,0.9831307730738236
0.0001,10000.0,100.0,0.9820244439266248
0.0001,1000.0,1.0,0.9826576550298124
0.0001,10000.0,10.0,0.9819440510213459
0.0001,10000.0,10.0,0.9819493413720413
0.001,10000.0,10.0,0.9824098934186407
0.1,10000.0,10.0,0.9823654832988675
0.0001,10000.0,100.0,0.9821210185542351
0.0001,10000.0,10.0,0.9820995530798013
0.01,10000.0,10.0,0.9820490833372517
0.0001,10000.0,100.0,0.9823064652559762
0.0001,10000.0,10.0,0.9821601479269888
0.0001,10000.0,100.0,0.9820932543253023
0.0001,10000.0,10.0,0.9819929493885712
0.0001,10000.0,10.0,0.9822120803107365
0.0001,10000.0,100.0,0.981973588703395
0.1,10000.0,10.0,0.9820505565249178
0.0001,10000.0,10.0,0.9819264210028141
0.1,10000.0,10.0,0.9819593459924185
0.0001,10000.0,10.0,0.9819490907727475
0.0001,10000.0,10.0,0.9819572361999608
0.0001,10000.0,10.0,0.9822230622930411
0.0001,10000.0,100.0,0.9825143921964749
0.1,10000.0,10.0,0.9824670621802444
0.0001,10000.0,10.0,0.982578263455143
0.1,10000.0,10.0,0.9824542280777862
0.0001,10000.0,100.0,0.9824356901529322
0.0001,10000.0,10.0,0.9824916264473699
0.1,1000.0,1.0,0.9820853659094373
0.1,10000.0,10.0,0.9822734121072185
0.0001,10000.0,100.0,0.9825104028214695
