C,Epsilon,Omega,Kernel_alignment
0.0001,1000.0,10000.0,0.876127033154205
0.0001,1000.0,10000.0,0.8762167262528007
0.0001,1000.0,10000.0,0.8750696647741751
0.0001,1000.0,10000.0,0.8764376255973719
0.1,1000.0,0.0001,0.8747906040464248
0.0001,100.0,10.0,0.8689675737189119
0.0001,1000.0,10000.0,0.86981306725427
0.0001,100.0,10.0,0.8712657996601157
0.0001,1000.0,10000.0,0.8735396237053352
0.0001,1000.0,10000.0,0.8733610646265297
0.0001,1000.0,10000.0,0.8677472875813026
0.0001,100.0,10.0,0.869105800827399
0.1,100.0,10.0,0.8666278690272107
0.0001,1000.0,10000.0,0.8670248529890935
0.1,1000.0,0.0001,0.8678565969142348
0.1,1000.0,1.0,0.8669739857908099
0.0001,1000.0,10000.0,0.8666267859690149
0.0001,100.0,10.0,0.8638600742769765
0.0001,100.0,10.0,0.8638284165106354
0.0001,1000.0,10000.0,0.8654893591186883
0.1,1000.0,1.0,0.8652069032684043
0.0001,100.0,10.0,0.8676313932972864
0.0001,1000.0,10.0,0.8653801603584355
0.0001,1000.0,10000.0,0.8651208724312477
0.1,100.0,10.0,0.8659267712287686
0.0001,100.0,10.0,0.862418672651892
0.0001,100.0,10.0,0.8618070003905014
0.0001,1000.0,10000.0,0.8649588359966053
0.0001,100.0,10.0,0.8640789839367341
0.1,100.0,10.0,0.8632117296443043
0.0001,1000.0,10000.0,0.8625229462624163
0.0001,100.0,1.0,0.868372093938851
0.0001,1000.0,10000.0,0.8656968807698885
0.0001,100.0,10.0,0.8674782519033007
0.0001,1000.0,0.0001,0.8639273458638356
0.0001,100.0,10.0,0.8682252886961068
0.0001,1000.0,0.0001,0.8661579936688114
0.1,10000.0,0.0001,0.8659409873241267
0.0001,100.0,100.0,0.8640172041689147
0.1,1000.0,0.0001,0.8641047993494907
