Rold,Rnew,RMSE,CVrmse,MAE
0.9366191285558043,0.8655715202345836,0.2084818319286053,22.205494014496637,0.16655698985191955
0.7219327532432933,0.758009590722836,0.23874398308492198,25.674846950925872,0.205065243990123
0.7373091946555321,0.7155021101505816,0.2837259915192586,30.98290925681229,0.22527982971713978
0.7795359982907886,0.8272194928308549,0.19479614124249522,22.441951756047835,0.16060574118306728
0.7329282678247995,0.7808016648456916,0.2210241881870596,25.173597743400865,0.1468763043193452
0.822547575045646,0.8778015820737224,0.157060625140119,17.679541313085014,0.12814336610892113
0.679030176558758,0.7384203434738839,0.2615576710891341,28.703173782072327,0.21863944309583702
0.5439963462899224,0.6316462499597422,0.2968937929652188,33.25609554356973,0.20338754334315232
0.6685837591720144,0.7566499657084377,0.24986517806641884,27.159258485480308,0.22326114423292098
0.7850091628044225,0.7978308970367539,0.2283704335280269,25.786358055387655,0.1752596910081282
