Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[3.32307037]
0,0,0,0,0,[3.27329042]
0,0,0,0,0,[3.39121596]
0,0,0,0,0,[3.26747158]
0,0,0,0,0,[3.35871807]
0,0,0,0,0,[3.38954142]
0,0,0,0,0,[3.44854661]
0,0,0,0,0,[3.38943305]
0,0,0,0,0,[3.45073776]
0,0,0,0,0,[3.42532257]
0,0,0,0,0,[3.52152633]
0,0,0,0,0,[3.39781333]
0,0,0,0,0,[3.40317476]
0,0,0,0,0,[3.41751132]
0,0,0,0,0,[3.33528289]
0,0,0,0,0,[3.3867557]
0,0,0,0,0,[3.53453266]
0,0,0,0,0,[3.60196068]
0,0,0,0,0,[3.6483124]
0,0,0,0,0,[3.44140389]
0,0,0,0,0,[3.34507048]
0,0,0,0,0,[3.3230543]
0,0,0,0,0,[3.47160068]
0,0,0,0,0,[3.33745609]
0,0,0,0,0,[3.40272028]
0,0,0,0,0,[3.41505128]
0,0,0,0,0,[3.56214384]
0,0,0,0,0,[3.4640756]
0,0,0,0,0,[3.45516703]
0,0,0,0,0,[3.55953811]
0,0,0,0,0,[3.37331741]
0,0,0,0,0,[3.38799551]
0,0,0,0,0,[3.44689914]
0,0,0,0,0,[3.41496368]
0,0,0,0,0,[3.45296185]
0,0,0,0,0,[3.4351819]
0,0,0,0,0,[3.4670249]
0,0,0,0,0,[3.43767853]
0,0,0,0,0,[3.49535077]
0,0,0,0,0,[3.49691198]
