Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[15.35315683]
0,0,0,0,0,[23.33944346]
0,0,0,0,0,[27.64404144]
0,0,0,0,0,[19.06131357]
0,0,0,0,0,[25.57875406]
0,0,0,0,0,[71.27712901]
0,0,0,0,0,[59.87481646]
0,0,0,0,0,[57.72724684]
0,0,0,0,0,[63.24377303]
0,0,0,0,0,[45.10197792]
0,0,0,0,0,[46.93067275]
0,0,0,0,0,[35.03532143]
0,0,0,0,0,[32.15048546]
0,0,0,0,0,[14.25875025]
0,0,0,0,0,[28.14484188]
0,0,0,0,0,[81.91180239]
0,0,0,0,0,[108.416833]
0,0,0,0,0,[109.1509989]
0,0,0,0,0,[103.1583003]
0,0,0,0,0,[116.24141946]
0,0,0,0,0,[25.33980255]
0,0,0,0,0,[46.92831487]
0,0,0,0,0,[32.93906528]
0,0,0,0,0,[28.96135224]
0,0,0,0,0,[44.52730772]
0,0,0,0,0,[109.49341821]
0,0,0,0,0,[124.9958032]
0,0,0,0,0,[89.67489308]
0,0,0,0,0,[78.21396099]
0,0,0,0,0,[115.03252883]
0,0,0,0,0,[43.8898702]
0,0,0,0,0,[50.71572771]
0,0,0,0,0,[44.58245856]
0,0,0,0,0,[16.99348822]
0,0,0,0,0,[38.18260845]
0,0,0,0,0,[97.91128782]
0,0,0,0,0,[115.58880331]
0,0,0,0,0,[113.18615343]
0,0,0,0,0,[141.0583809]
0,0,0,0,0,[119.77532049]
