Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[49.32098658]
0,0,0,0,0,[56.44194372]
0,0,0,0,0,[53.1132843]
0,0,0,0,0,[56.96962923]
0,0,0,0,0,[52.0638753]
0,0,0,0,0,[50.01480336]
0,0,0,0,0,[61.52932267]
0,0,0,0,0,[50.68129486]
0,0,0,0,0,[52.81884689]
0,0,0,0,0,[50.82880144]
0,0,0,0,0,[56.86817612]
0,0,0,0,0,[52.91469362]
0,0,0,0,0,[72.51721025]
0,0,0,0,0,[69.07687315]
0,0,0,0,0,[49.80214871]
0,0,0,0,0,[52.74057847]
0,0,0,0,0,[62.95787638]
0,0,0,0,0,[62.9373235]
0,0,0,0,0,[64.56684926]
0,0,0,0,0,[56.49220292]
0,0,0,0,0,[60.14649101]
0,0,0,0,0,[59.38176709]
0,0,0,0,0,[65.41828008]
0,0,0,0,0,[56.79929913]
0,0,0,0,0,[70.39327047]
0,0,0,0,0,[65.38098527]
0,0,0,0,0,[58.8495113]
0,0,0,0,0,[65.28699617]
0,0,0,0,0,[65.49330018]
0,0,0,0,0,[62.21653078]
0,0,0,0,0,[66.72109252]
0,0,0,0,0,[66.94185418]
0,0,0,0,0,[67.64984418]
0,0,0,0,0,[69.57836324]
0,0,0,0,0,[60.84926331]
0,0,0,0,0,[70.97646365]
0,0,0,0,0,[71.41942677]
0,0,0,0,0,[60.29219622]
0,0,0,0,0,[65.30384903]
0,0,0,0,0,[70.21385873]
