C,Epsilon,Omega,Kernel_alignment
0.01,10.0,0.001,0.4346184515264831
0.0001,1.0,0.0001,0.41740836517049396
0.001,10.0,100.0,0.3908697612765282
0.0001,10.0,100.0,0.37938908420310563
0.001,10.0,100.0,0.38323141411993555
0.0001,10.0,100.0,0.3664508430494702
0.0001,10.0,100.0,0.3501087924454618
0.0001,10.0,100.0,0.40717923417667723
0.0001,10.0,100.0,0.4150800227471162
0.0001,10.0,100.0,0.35777463117395
