C,Epsilon,Omega,Kernel_alignment
0.0001,10.0,100.0,0.3584325092108843
0.0001,10.0,100.0,0.35292209953402665
0.0001,10.0,100.0,0.3574429425326246
0.0001,10.0,100.0,0.3499304816024871
0.001,10.0,100.0,0.3895347880481998
0.0001,1.0,10.0,0.33609360763926693
0.0001,1.0,100.0,0.3726864151093806
0.0001,1.0,100.0,0.3842068823188336
0.0001,10.0,100.0,0.3396237917873776
0.01,1.0,0.01,0.4013509403584952
