Rold,Rnew,RMSE,CVrmse,MAE
0.4409559258491048,0.45322351729486143,0.42972703942692236,201.39643701342703,0.33129632957472777
0.5462754059921029,0.4701560650488794,0.4498614276061622,179.31763072974286,0.35574852142404245
0.8152465300477069,0.8625516291853317,0.22773908456081232,96.79407578039722,0.15651192153863774
0.7285815308884938,0.7992668967082032,0.24160420133075777,123.76221431842244,0.18124763886304376
0.7886729849858592,0.8026133342436828,0.2726739055590525,110.71328650360147,0.2247737634047008
0.4550409525109804,0.540511256191639,0.3698382434894294,216.159448823493,0.3349133617658442
0.8488928954700206,0.9013092644182625,0.18832754621861614,81.47656549109185,0.14316644294366185
0.5577226501721122,0.6249292448320853,0.3405110797531438,160.32659687245192,0.2330202516722139
0.6721557330727035,0.7236352254327528,0.33420201065174165,128.02684131202307,0.2683819724083365
0.8349297839605638,0.8915614756166272,0.18837908548686785,94.1913474657716,0.13101552256192883
