C,Epsilon,Omega,Kernel_alignment
0.0001,10.0,1000.0,0.795858479253349
0.0001,100.0,10.0,0.8116374223036105
0.0001,100.0,0.01,0.7814333906542088
0.0001,1000.0,0.001,0.7929032765800859
0.01,10.0,0.1,0.8025319148779881
0.0001,100.0,10.0,0.8040708955790897
0.0001,100.0,10.0,0.7908456142858186
0.1,10.0,0.0001,0.7861932061898559
0.0001,100.0,0.0001,0.8019753530896407
0.0001,10.0,100.0,0.7610403920944416
