C,Epsilon,Omega,Kernel_alignment
0.0001,10.0,1000.0,0.30286468270621053
0.01,10.0,0.001,0.30199146532299487
0.01,1.0,10.0,0.3138597538333526
0.001,10.0,1.0,0.30979106966164305
0.0001,10.0,10.0,0.30003613812282626
0.0001,10.0,0.001,0.2860303831958202
0.0001,10.0,0.001,0.2851286462907337
0.0001,10.0,0.001,0.286506161662549
0.1,10.0,0.0001,0.281362100622457
0.01,10.0,0.0001,0.28828509309337425
0.0001,10.0,0.0001,0.30000785381314543
0.0001,10.0,1.0,0.3111261508347254
0.0001,10.0,10.0,0.3017175951441205
0.0001,10.0,10.0,0.3079567387818975
0.0001,10.0,0.01,0.3068964515948196
0.1,10.0,0.01,0.30078262594212296
0.0001,10.0,1.0,0.2931361567333748
0.01,10.0,0.001,0.301165689464892
0.0001,10.0,10.0,0.30035787986838386
0.0001,10.0,100.0,0.29725169762845316
0.0001,10.0,10.0,0.2932265413318156
0.0001,10.0,10.0,0.2995390508772856
0.1,10.0,0.0001,0.30278821814341783
0.0001,10.0,10.0,0.29011041310958996
0.0001,10.0,1.0,0.30014444499128856
0.1,10.0,1.0,0.3028299104612209
0.01,10.0,0.01,0.30126100183784316
0.0001,10.0,0.1,0.2937214092717492
0.1,10.0,0.001,0.2992662058928201
0.01,10.0,0.001,0.2966355683738104
0.0001,10.0,10.0,0.29132831099419776
0.01,10.0,100.0,0.30091198483721027
0.0001,10.0,1.0,0.29642608885915256
0.0001,10.0,10.0,0.29641935526348673
0.01,10.0,10.0,0.2948146536217795
0.0001,10.0,10.0,0.3035675804658081
0.0001,10.0,10.0,0.2989438655855685
0.01,10.0,1.0,0.30258369006090396
0.1,10.0,0.0001,0.30174935426296223
0.01,10.0,10.0,0.30039884715352555
