C,Epsilon,Omega,Kernel_alignment
0.0001,10.0,1.0,0.24058572448941773
0.1,10.0,10.0,0.27159164760891163
0.0001,10.0,10.0,0.23247895151215725
0.0001,10.0,1.0,0.24171524416080778
0.0001,10.0,0.0001,0.2405871787863138
0.0001,10.0,0.1,0.25642136317289194
0.0001,10.0,10.0,0.24921372489437052
0.0001,10.0,10.0,0.2417672434257471
0.1,10.0,100.0,0.2525112523997317
0.0001,10.0,10.0,0.23538967700482089
0.0001,10.0,1.0,0.23623683284812347
0.0001,10.0,0.001,0.24104374436518772
0.0001,10.0,1.0,0.23860416746521163
0.0001,10.0,1.0,0.23654896664972871
0.0001,10.0,0.001,0.23721437054550906
0.0001,10.0,10.0,0.24727032641671878
0.01,10.0,1.0,0.24061078516819726
0.0001,10.0,0.1,0.2356246115544154
0.001,10.0,0.01,0.23860351124798812
0.0001,10.0,1.0,0.24075860655405962
0.0001,10.0,0.001,0.2396771431074142
0.0001,10.0,0.001,0.240348010141722
0.0001,10.0,0.1,0.24071804652593543
0.0001,10.0,0.01,0.24236842349842186
0.0001,10.0,0.01,0.24214874750434282
0.0001,10.0,1.0,0.24054707306736148
0.0001,10.0,1.0,0.2445965909869789
0.0001,10.0,1.0,0.2372052924788029
0.0001,10.0,10.0,0.23658361118776927
0.0001,10.0,1.0,0.238632829723484
0.0001,10.0,0.0001,0.24282543944085686
0.0001,10.0,1.0,0.23883675546581887
0.0001,10.0,0.1,0.24227458059359097
0.0001,10.0,0.0001,0.2360606361270234
0.0001,10.0,0.0001,0.24900504497795706
0.0001,10.0,1.0,0.24216963225218405
0.0001,10.0,1.0,0.25185181217491176
0.0001,10.0,1.0,0.24302847620775206
0.0001,10.0,0.0001,0.23949617014644323
0.0001,10.0,0.001,0.24056520076362298
