C,Epsilon,Omega,Kernel_alignment
0.0001,1.0,1.0,0.28519122164899036
0.0001,1.0,1.0,0.2862132271162618
0.0001,1.0,10.0,0.28616728799670893
0.0001,1.0,0.1,0.2861189845182971
0.0001,1.0,10.0,0.2884683803269143
0.0001,1.0,1.0,0.2801861709047321
0.0001,1.0,1.0,0.2774823626483
0.0001,1.0,10.0,0.28830008465797863
0.0001,1.0,10.0,0.28013608434717874
0.0001,1.0,10.0,0.2960410431312438
0.0001,1.0,1.0,0.28229704314949805
0.0001,1.0,10.0,0.2767335071070467
0.0001,1.0,0.0001,0.27341422214786193
0.0001,1.0,0.01,0.2798293455942319
0.0001,1.0,10.0,0.280598541064704
0.0001,1.0,10.0,0.28950774985454286
0.0001,1.0,1.0,0.27336296724834325
0.0001,1.0,10.0,0.2739808013910459
0.0001,1.0,1.0,0.27589877048706585
0.0001,1.0,1.0,0.2738861029228074
0.0001,1.0,10.0,0.28212838860103256
0.0001,1.0,10.0,0.2781527678923099
0.0001,1.0,10.0,0.26159115324505716
0.0001,1.0,10.0,0.3119480560276232
0.0001,1.0,10.0,0.261786211975312
0.0001,1.0,10.0,0.2905532430174996
0.0001,1.0,0.001,0.2729864585395928
0.0001,1.0,10.0,0.2760042924303135
0.0001,1.0,10.0,0.28415742036995784
0.0001,1.0,10.0,0.2734938821696118
0.0001,1.0,1.0,0.27711241589711283
0.0001,1.0,0.01,0.2611395877260099
0.0001,1.0,1.0,0.26770718624103973
0.0001,1.0,10.0,0.28482766662439785
0.0001,1.0,10.0,0.2620736710702677
0.0001,1.0,0.01,0.28158505061168654
0.0001,1.0,1.0,0.2744323085859848
0.0001,1.0,0.0001,0.27986045419924627
0.0001,1.0,0.1,0.27545851623195317
0.0001,1.0,1.0,0.2779857085586024
