Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[1.09273941]
0,0,0,0,0,[1.35083745]
0,0,0,0,0,[1.38380433]
0,0,0,0,0,[1.62164328]
0,0,0,0,0,[1.38636044]
0,0,0,0,0,[2.29249695]
0,0,0,0,0,[2.62775483]
0,0,0,0,0,[2.5156646]
0,0,0,0,0,[2.61721512]
0,0,0,0,0,[2.30305204]
0,0,0,0,0,[1.93439068]
0,0,0,0,0,[1.63997482]
0,0,0,0,0,[2.05589606]
0,0,0,0,0,[1.98390457]
0,0,0,0,0,[1.65974208]
0,0,0,0,0,[2.74703516]
0,0,0,0,0,[2.4861617]
0,0,0,0,0,[2.74390239]
0,0,0,0,0,[2.82006338]
0,0,0,0,0,[2.79476744]
0,0,0,0,0,[1.68697556]
0,0,0,0,0,[1.95511038]
0,0,0,0,0,[2.23698947]
0,0,0,0,0,[1.96589413]
0,0,0,0,0,[2.20628701]
0,0,0,0,0,[2.53339254]
0,0,0,0,0,[2.71627161]
0,0,0,0,0,[2.74655562]
0,0,0,0,0,[2.73284664]
0,0,0,0,0,[2.75771843]
0,0,0,0,0,[2.23099241]
0,0,0,0,0,[2.17919855]
0,0,0,0,0,[2.22280165]
0,0,0,0,0,[2.14972176]
0,0,0,0,0,[2.2811734]
0,0,0,0,0,[2.8801282]
0,0,0,0,0,[2.54618696]
0,0,0,0,0,[2.86090885]
0,0,0,0,0,[2.81947942]
0,0,0,0,0,[2.79311727]
