Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[3.07483049]
0,0,0,0,0,[3.15870841]
0,0,0,0,0,[3.42117858]
0,0,0,0,0,[3.2109206]
0,0,0,0,0,[2.1686122]
0,0,0,0,0,[2.76595025]
0,0,0,0,0,[2.75413159]
0,0,0,0,0,[2.28369081]
0,0,0,0,0,[2.64400516]
0,0,0,0,0,[2.81411406]
0,0,0,0,0,[4.25611323]
0,0,0,0,0,[3.23739272]
0,0,0,0,0,[5.09125882]
0,0,0,0,0,[4.47278019]
0,0,0,0,0,[3.85482414]
0,0,0,0,0,[4.10459583]
0,0,0,0,0,[3.23959318]
0,0,0,0,0,[4.1314965]
0,0,0,0,0,[4.18833874]
0,0,0,0,0,[4.32514625]
0,0,0,0,0,[5.22452475]
0,0,0,0,0,[4.2667539]
0,0,0,0,0,[5.52077323]
0,0,0,0,0,[5.85217896]
0,0,0,0,0,[5.29298987]
0,0,0,0,0,[5.60585177]
0,0,0,0,0,[4.79979354]
0,0,0,0,0,[3.45185218]
0,0,0,0,0,[4.19444594]
0,0,0,0,0,[3.58596438]
0,0,0,0,0,[7.80317815]
0,0,0,0,0,[6.41582046]
0,0,0,0,0,[5.20537373]
0,0,0,0,0,[6.31552276]
0,0,0,0,0,[6.16611792]
0,0,0,0,0,[5.42668478]
0,0,0,0,0,[5.97350737]
0,0,0,0,0,[5.2654634]
0,0,0,0,0,[5.8506575]
0,0,0,0,0,[5.75239294]
