Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[1.54741074]
0,0,0,0,0,[1.58211]
0,0,0,0,0,[1.23720287]
0,0,0,0,0,[1.61453724]
0,0,0,0,0,[1.5693923]
0,0,0,0,0,[2.15979157]
0,0,0,0,0,[2.69507052]
0,0,0,0,0,[2.44114482]
0,0,0,0,0,[2.5284496]
0,0,0,0,0,[2.12387804]
0,0,0,0,0,[1.88044056]
0,0,0,0,0,[2.08015336]
0,0,0,0,0,[1.9046117]
0,0,0,0,0,[2.14719084]
0,0,0,0,0,[1.37003672]
0,0,0,0,0,[2.53001449]
0,0,0,0,0,[2.86221391]
0,0,0,0,0,[2.72619404]
0,0,0,0,0,[2.86431989]
0,0,0,0,0,[2.54360037]
0,0,0,0,0,[1.67256241]
0,0,0,0,0,[1.68005314]
0,0,0,0,0,[1.95220527]
0,0,0,0,0,[2.12526021]
0,0,0,0,0,[2.08680249]
0,0,0,0,0,[2.7622537]
0,0,0,0,0,[2.93990153]
0,0,0,0,0,[2.77460209]
0,0,0,0,0,[2.78369621]
0,0,0,0,0,[2.5618655]
0,0,0,0,0,[2.19975944]
0,0,0,0,0,[2.13055145]
0,0,0,0,0,[2.39712863]
0,0,0,0,0,[2.18983452]
0,0,0,0,0,[2.34169988]
0,0,0,0,0,[2.58443452]
0,0,0,0,0,[2.4870861]
0,0,0,0,0,[2.69317383]
0,0,0,0,0,[2.71465781]
0,0,0,0,0,[2.64706081]
