Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[58.07617621]
0,0,0,0,0,[57.6935139]
0,0,0,0,0,[41.90578444]
0,0,0,0,0,[57.51428667]
0,0,0,0,0,[54.76965274]
0,0,0,0,0,[48.05519987]
0,0,0,0,0,[63.20535722]
0,0,0,0,0,[51.23914502]
0,0,0,0,0,[53.98780158]
0,0,0,0,0,[58.863539]
0,0,0,0,0,[56.33485354]
0,0,0,0,0,[61.44817641]
0,0,0,0,0,[74.81834808]
0,0,0,0,0,[68.80177268]
0,0,0,0,0,[53.40265858]
0,0,0,0,0,[57.69255596]
0,0,0,0,0,[64.66889086]
0,0,0,0,0,[59.49938082]
0,0,0,0,0,[60.49913496]
0,0,0,0,0,[53.1826633]
0,0,0,0,0,[55.91521021]
0,0,0,0,0,[56.79951735]
0,0,0,0,0,[66.65353015]
0,0,0,0,0,[58.43908791]
0,0,0,0,0,[65.16394006]
0,0,0,0,0,[69.79669855]
0,0,0,0,0,[58.13576179]
0,0,0,0,0,[70.14577241]
0,0,0,0,0,[64.94802981]
0,0,0,0,0,[58.23034545]
0,0,0,0,0,[69.2589803]
0,0,0,0,0,[67.24776273]
0,0,0,0,0,[64.88848329]
0,0,0,0,0,[61.63230925]
0,0,0,0,0,[66.8114851]
0,0,0,0,0,[56.39839778]
0,0,0,0,0,[71.2773008]
0,0,0,0,0,[59.82551459]
0,0,0,0,0,[66.94716412]
0,0,0,0,0,[70.01611221]
