Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[1.52530549]
0,0,0,0,0,[1.6539651]
0,0,0,0,0,[1.39726844]
0,0,0,0,0,[1.3078175]
0,0,0,0,0,[1.71933042]
0,0,0,0,0,[2.14111949]
0,0,0,0,0,[2.57836482]
0,0,0,0,0,[2.60853773]
0,0,0,0,0,[2.44967714]
0,0,0,0,0,[2.13270773]
0,0,0,0,0,[1.89006942]
0,0,0,0,0,[1.986155]
0,0,0,0,0,[1.8567942]
0,0,0,0,0,[2.28301586]
0,0,0,0,0,[1.31996656]
0,0,0,0,0,[2.17445313]
0,0,0,0,0,[2.82959238]
0,0,0,0,0,[2.73490155]
0,0,0,0,0,[2.74734514]
0,0,0,0,0,[2.62841899]
0,0,0,0,0,[1.63400622]
0,0,0,0,0,[1.52483725]
0,0,0,0,0,[1.98325502]
0,0,0,0,0,[2.2253007]
0,0,0,0,0,[2.09767242]
0,0,0,0,0,[2.63454568]
0,0,0,0,0,[2.8181239]
0,0,0,0,0,[2.78488851]
0,0,0,0,0,[2.73242252]
0,0,0,0,0,[2.7226612]
0,0,0,0,0,[2.10964641]
0,0,0,0,0,[2.04266743]
0,0,0,0,0,[2.28338229]
0,0,0,0,0,[2.30820996]
0,0,0,0,0,[2.60040531]
0,0,0,0,0,[3.19681055]
0,0,0,0,0,[2.42512257]
0,0,0,0,0,[2.87952235]
0,0,0,0,0,[2.64234035]
0,0,0,0,0,[2.75196343]
