MAEold,MAEnew,y_pred,y
4.752615385131331,0.9140983826460056,8.024098382646006,7.11
5.063264606358826,2.2401515121275954,9.280151512127595,7.04
4.238611101402366,2.6463707215565275,10.876370721556528,8.23
4.1134999465593225,1.4642333604754079,9.394233360475408,7.93
2.0336973509580183,1.5871781819668325,7.772821818033167,9.36
4.7266446592033065,1.0590922654718815,8.375092265471881,7.316
4.226227310913995,2.1623498314580996,10.0548498314581,7.8925
2.7757814466479296,0.8270070412690913,8.00649295873091,8.8335
3.3214280088339887,0.6127699010220233,9.038769901022023,8.426
3.7384842997408665,0.7471169836256735,8.968116983625674,8.221
6.918298829995674,7.278975455455065,13.451024544544936,20.73
3.86668004576012,6.851260099779466,8.648739900220534,15.5
1.2738007433025054,1.5643094384614145,15.354309438461414,13.79
1.3545600406199618,0.7755998225904648,14.994400177409535,15.77
2.803266351009663,4.286131829358984,10.933868170641016,15.22
2.143152996944929,0.6716645657699143,12.060164565769915,11.3885
0.023485667141835975,3.1414858116138724,9.415514188386128,12.557
2.7615111362820777,2.7238496012333204,14.07434960123332,11.3505
1.9217668092180595,1.4973066422396037,13.808306642239604,12.311
1.6673724717126266,0.039725782319587566,11.948274217680412,11.988
1.3066573186936417,0.07815554430710314,15.771844455692897,15.85
2.2895613308833216,2.483827972564953,13.726172027435048,16.21
0.3375865512072327,0.4241673684105951,15.914167368410595,15.49
1.838503498560053,1.1152890105156654,14.774710989484335,15.89
0.38134252101142607,3.762161383040045,18.832161383040045,15.07
1.3833722229538257,2.497594562342778,16.663094562342778,14.1655
0.7796642256637334,0.36602403417483664,14.578524034174837,14.2125
0.036339218600028644,2.358427019623523,10.860072980376478,13.2185
1.057889644515333,2.762880021650929,15.68788002165093,12.925
0.34776603762485436,1.6434910250037298,12.29000897499627,13.9335
0.7846051208684592,2.3146747310247875,19.104674731024787,16.79
5.178028647412173,4.217340507037633,16.672659492962367,20.89
2.6588977407613967,2.1623202958067687,16.367679704193232,18.53
6.05362813457619,4.850380879663938,16.86961912033606,21.72
1.9482437730245188,0.6558979810893248,17.174102018910673,17.83
2.4887790280624458,1.710726114432111,15.818273885567889,17.529
1.1351801184902683,0.040266826406185174,17.137233173593813,17.1775
2.022786319746885,1.7590172848739556,15.552982715126046,17.312
0.42870024806057927,0.7523987436287136,17.026898743628713,16.2745
1.0482386044163317,0.46089692307966956,17.494896923079672,17.034000000000002
