Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[8.649133]
0,0,0,0,0,[13.11484583]
0,0,0,0,0,[9.50958083]
0,0,0,0,0,[10.83250749]
0,0,0,0,0,[9.23785471]
0,0,0,0,0,[9.94542948]
0,0,0,0,0,[14.99355897]
0,0,0,0,0,[8.81975308]
0,0,0,0,0,[9.53060338]
0,0,0,0,0,[7.98944825]
0,0,0,0,0,[10.17909488]
0,0,0,0,0,[9.67670637]
0,0,0,0,0,[16.51130036]
0,0,0,0,0,[16.7115681]
0,0,0,0,0,[10.01023244]
0,0,0,0,0,[8.73740631]
0,0,0,0,0,[15.31798475]
0,0,0,0,0,[15.22269464]
0,0,0,0,0,[15.01771321]
0,0,0,0,0,[9.32857264]
0,0,0,0,0,[12.58479712]
0,0,0,0,0,[10.94739687]
0,0,0,0,0,[15.9841612]
0,0,0,0,0,[11.37431907]
0,0,0,0,0,[21.33858604]
0,0,0,0,0,[16.45907891]
0,0,0,0,0,[15.18011274]
0,0,0,0,0,[15.78302915]
0,0,0,0,0,[16.81242406]
0,0,0,0,0,[14.65606194]
0,0,0,0,0,[17.51743436]
0,0,0,0,0,[15.21759997]
0,0,0,0,0,[16.40062193]
0,0,0,0,0,[14.57656391]
0,0,0,0,0,[15.69966992]
0,0,0,0,0,[12.56092269]
0,0,0,0,0,[15.78490245]
0,0,0,0,0,[13.36975016]
0,0,0,0,0,[14.4513823]
0,0,0,0,0,[15.01547322]
