Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[0.96208059]
0,0,0,0,0,[1.2270082]
0,0,0,0,0,[1.47713783]
0,0,0,0,0,[1.581632]
0,0,0,0,0,[1.5918002]
0,0,0,0,0,[1.03599937]
0,0,0,0,0,[0.85029456]
0,0,0,0,0,[1.20286559]
0,0,0,0,0,[0.96241284]
0,0,0,0,0,[1.71239155]
0,0,0,0,0,[1.27152975]
0,0,0,0,0,[1.48550402]
0,0,0,0,0,[1.98302996]
0,0,0,0,0,[1.50256112]
0,0,0,0,0,[1.58467706]
0,0,0,0,0,[1.29453266]
0,0,0,0,0,[0.85216429]
0,0,0,0,0,[0.75702311]
0,0,0,0,0,[0.92220128]
0,0,0,0,0,[0.82141601]
0,0,0,0,0,[1.21343525]
0,0,0,0,0,[1.36777181]
0,0,0,0,0,[1.76415327]
0,0,0,0,0,[1.11873232]
0,0,0,0,0,[1.87694311]
0,0,0,0,0,[1.2660532]
0,0,0,0,0,[0.84161747]
0,0,0,0,0,[0.94999847]
0,0,0,0,0,[0.9901548]
0,0,0,0,0,[0.73664597]
0,0,0,0,0,[1.42716356]
0,0,0,0,0,[1.88192652]
0,0,0,0,0,[1.1363633]
0,0,0,0,0,[1.65254646]
0,0,0,0,0,[1.86461026]
0,0,0,0,0,[0.95964019]
0,0,0,0,0,[0.85612537]
0,0,0,0,0,[0.95610452]
0,0,0,0,0,[0.91833758]
0,0,0,0,0,[0.94520658]
