Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[4.44008353]
0,0,0,0,0,[6.24676066]
0,0,0,0,0,[4.52803686]
0,0,0,0,0,[6.27210395]
0,0,0,0,0,[5.42780127]
0,0,0,0,0,[4.52439291]
0,0,0,0,0,[7.62422426]
0,0,0,0,0,[4.68126006]
0,0,0,0,0,[4.94842391]
0,0,0,0,0,[5.16064193]
0,0,0,0,0,[7.14724048]
0,0,0,0,0,[5.43221907]
0,0,0,0,0,[9.62741617]
0,0,0,0,0,[8.74105836]
0,0,0,0,0,[5.73718654]
0,0,0,0,0,[5.5294157]
0,0,0,0,0,[7.5791732]
0,0,0,0,0,[7.94709743]
0,0,0,0,0,[7.73637355]
0,0,0,0,0,[3.16994955]
0,0,0,0,0,[6.29080179]
0,0,0,0,0,[8.08312216]
0,0,0,0,0,[9.60322755]
0,0,0,0,0,[5.27247832]
0,0,0,0,0,[12.07135131]
0,0,0,0,0,[9.41654624]
0,0,0,0,0,[8.3838368]
0,0,0,0,0,[8.53909556]
0,0,0,0,0,[8.93191034]
0,0,0,0,0,[8.07187341]
0,0,0,0,0,[8.46168964]
0,0,0,0,0,[8.97729859]
0,0,0,0,0,[7.9323975]
0,0,0,0,0,[9.4711109]
0,0,0,0,0,[7.71150785]
0,0,0,0,0,[7.1722613]
0,0,0,0,0,[8.28839615]
0,0,0,0,0,[8.23476182]
0,0,0,0,0,[8.23000268]
0,0,0,0,0,[8.75946659]
