Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[0.52289339]
0,0,0,0,0,[1.01280712]
0,0,0,0,0,[0.62038648]
0,0,0,0,0,[0.85652959]
0,0,0,0,0,[0.29913073]
0,0,0,0,0,[0.04475909]
0,0,0,0,0,[0.74291299]
0,0,0,0,0,[1.36021919]
0,0,0,0,0,[1.00394669]
0,0,0,0,0,[1.3100647]
0,0,0,0,0,[0.71003338]
0,0,0,0,0,[0.89871675]
0,0,0,0,0,[1.77642774]
0,0,0,0,0,[1.19413757]
0,0,0,0,0,[1.27414612]
0,0,0,0,0,[0.94448403]
0,0,0,0,0,[0.13174738]
0,0,0,0,0,[0.47751691]
0,0,0,0,0,[0.69745558]
0,0,0,0,0,[0.51545701]
0,0,0,0,0,[1.28853864]
0,0,0,0,0,[1.06673307]
0,0,0,0,0,[1.19480251]
0,0,0,0,0,[0.80508683]
0,0,0,0,0,[1.48422305]
0,0,0,0,0,[0.65216052]
0,0,0,0,0,[0.67386497]
0,0,0,0,0,[0.25466014]
0,0,0,0,0,[0.68958555]
0,0,0,0,0,[0.38986635]
0,0,0,0,0,[1.36080606]
0,0,0,0,0,[0.24263404]
0,0,0,0,0,[0.99798115]
0,0,0,0,0,[1.31509376]
0,0,0,0,0,[1.78709497]
0,0,0,0,0,[0.58389254]
0,0,0,0,0,[0.68245234]
0,0,0,0,0,[0.47742706]
0,0,0,0,0,[0.4728676]
0,0,0,0,0,[0.60269511]
