Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[1.40059237]
0,0,0,0,0,[1.30804207]
0,0,0,0,0,[1.33109948]
0,0,0,0,0,[1.36206482]
0,0,0,0,0,[1.29791591]
0,0,0,0,0,[1.17506414]
0,0,0,0,0,[1.1628859]
0,0,0,0,0,[1.45862053]
0,0,0,0,0,[1.33053326]
0,0,0,0,0,[1.21460319]
0,0,0,0,0,[1.30318041]
0,0,0,0,0,[1.3413525]
0,0,0,0,0,[1.44023502]
0,0,0,0,0,[1.35258052]
0,0,0,0,0,[1.32462119]
0,0,0,0,0,[1.27266612]
0,0,0,0,0,[1.1580323]
0,0,0,0,0,[1.18919597]
0,0,0,0,0,[1.2336294]
0,0,0,0,0,[1.26728559]
0,0,0,0,0,[1.46052746]
0,0,0,0,0,[1.32652982]
0,0,0,0,0,[1.34725288]
0,0,0,0,0,[1.25561978]
0,0,0,0,0,[1.39130562]
0,0,0,0,0,[1.3159536]
0,0,0,0,0,[1.13905727]
0,0,0,0,0,[1.14478872]
0,0,0,0,0,[1.16501709]
0,0,0,0,0,[1.13187685]
0,0,0,0,0,[1.30165603]
0,0,0,0,0,[1.27244031]
0,0,0,0,0,[1.30718144]
0,0,0,0,0,[1.39736694]
0,0,0,0,0,[1.39700155]
0,0,0,0,0,[1.23056309]
0,0,0,0,0,[1.22998051]
0,0,0,0,0,[1.22490417]
0,0,0,0,0,[1.21778842]
0,0,0,0,0,[1.2300886]
