Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[0.95674441]
0,0,0,0,0,[1.31028671]
0,0,0,0,0,[1.19630664]
0,0,0,0,0,[1.30073704]
0,0,0,0,0,[1.04214322]
0,0,0,0,0,[0.8417957]
0,0,0,0,0,[0.88846402]
0,0,0,0,0,[1.18650853]
0,0,0,0,0,[0.95445627]
0,0,0,0,0,[1.51533339]
0,0,0,0,0,[1.34296233]
0,0,0,0,0,[1.29238811]
0,0,0,0,0,[2.12782297]
0,0,0,0,0,[1.55252089]
0,0,0,0,0,[1.60571653]
0,0,0,0,0,[1.22271884]
0,0,0,0,0,[0.7298843]
0,0,0,0,0,[0.8712154]
0,0,0,0,0,[0.98326588]
0,0,0,0,0,[0.83122858]
0,0,0,0,0,[1.60821439]
0,0,0,0,0,[1.64349005]
0,0,0,0,0,[1.67308954]
0,0,0,0,0,[1.44529564]
0,0,0,0,0,[1.79947208]
0,0,0,0,0,[1.11369812]
0,0,0,0,0,[0.91954574]
0,0,0,0,0,[0.89130259]
0,0,0,0,0,[0.9671929]
0,0,0,0,0,[0.61891256]
0,0,0,0,0,[1.94797416]
0,0,0,0,0,[2.05709322]
0,0,0,0,0,[1.68224106]
0,0,0,0,0,[1.62379245]
0,0,0,0,0,[1.84197996]
0,0,0,0,0,[0.90439703]
0,0,0,0,0,[0.85860536]
0,0,0,0,0,[0.98252426]
0,0,0,0,0,[0.91582399]
0,0,0,0,0,[0.96647663]
