Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[63.43951175]
0,0,0,0,0,[72.21638692]
0,0,0,0,0,[62.41810519]
0,0,0,0,0,[64.87536841]
0,0,0,0,0,[-36.52307979]
0,0,0,0,0,[-31.78210042]
0,0,0,0,0,[33.08858669]
0,0,0,0,0,[69.79077121]
0,0,0,0,0,[60.13279452]
0,0,0,0,0,[117.19694228]
0,0,0,0,0,[26.64800334]
0,0,0,0,0,[87.65070644]
0,0,0,0,0,[159.69423509]
0,0,0,0,0,[125.62371386]
0,0,0,0,0,[121.57682563]
0,0,0,0,0,[83.10215511]
0,0,0,0,0,[-11.28504755]
0,0,0,0,0,[40.10342403]
0,0,0,0,0,[47.54570464]
0,0,0,0,0,[67.08791339]
0,0,0,0,0,[127.10418695]
0,0,0,0,0,[105.07604041]
0,0,0,0,0,[143.03535546]
0,0,0,0,0,[113.59608887]
0,0,0,0,0,[151.04685492]
0,0,0,0,0,[78.06620841]
0,0,0,0,0,[46.51617605]
0,0,0,0,0,[10.88325973]
0,0,0,0,0,[45.88878112]
0,0,0,0,0,[0.13794108]
0,0,0,0,0,[141.84015656]
0,0,0,0,0,[69.1759878]
0,0,0,0,0,[116.24789407]
0,0,0,0,0,[158.07225116]
0,0,0,0,0,[236.96971174]
0,0,0,0,0,[46.3965275]
0,0,0,0,0,[35.02483748]
0,0,0,0,0,[18.21679369]
0,0,0,0,0,[39.05809003]
0,0,0,0,0,[62.28735014]
