Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[-1.14063222]
0,0,0,0,0,[-0.75915783]
0,0,0,0,0,[-1.04900905]
0,0,0,0,0,[-1.10438942]
0,0,0,0,0,[-0.71267871]
0,0,0,0,0,[-0.74793625]
0,0,0,0,0,[-0.74123703]
0,0,0,0,0,[-0.98062554]
0,0,0,0,0,[-0.85252938]
0,0,0,0,0,[-1.07399185]
0,0,0,0,0,[-0.05360855]
0,0,0,0,0,[-0.42682561]
0,0,0,0,0,[-0.23716064]
0,0,0,0,0,[-0.16415003]
0,0,0,0,0,[-0.55723375]
0,0,0,0,0,[-0.04916829]
0,0,0,0,0,[-0.1179019]
0,0,0,0,0,[-0.24842475]
0,0,0,0,0,[-0.04311827]
0,0,0,0,0,[-0.03486177]
0,0,0,0,0,[-0.1870912]
0,0,0,0,0,[0.45138886]
0,0,0,0,0,[-0.37832889]
0,0,0,0,0,[0.14688531]
0,0,0,0,0,[0.09617994]
0,0,0,0,0,[1.20325595]
0,0,0,0,0,[1.06556764]
0,0,0,0,0,[-0.15361541]
0,0,0,0,0,[0.05591177]
0,0,0,0,0,[-0.02935796]
0,0,0,0,0,[0.74466307]
0,0,0,0,0,[0.80851539]
0,0,0,0,0,[0.65936079]
0,0,0,0,0,[0.38846179]
0,0,0,0,0,[1.02804368]
0,0,0,0,0,[0.78378854]
0,0,0,0,0,[1.10902956]
0,0,0,0,0,[1.06874269]
0,0,0,0,0,[0.9671671]
0,0,0,0,0,[1.03930568]
