Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[-0.89155741]
0,0,0,0,0,[-0.74347923]
0,0,0,0,0,[-0.77417085]
0,0,0,0,0,[-0.75722634]
0,0,0,0,0,[-0.8732824]
0,0,0,0,0,[-0.94596978]
0,0,0,0,0,[-0.89800491]
0,0,0,0,0,[-1.03143934]
0,0,0,0,0,[-1.2589786]
0,0,0,0,0,[-0.77274896]
0,0,0,0,0,[0.0344598]
0,0,0,0,0,[-0.41485218]
0,0,0,0,0,[0.10745655]
0,0,0,0,0,[0.02647781]
0,0,0,0,0,[-0.43181962]
0,0,0,0,0,[-0.21622898]
0,0,0,0,0,[-0.38004642]
0,0,0,0,0,[-0.21126723]
0,0,0,0,0,[-0.17019862]
0,0,0,0,0,[-0.17782254]
0,0,0,0,0,[0.38602341]
0,0,0,0,0,[0.2634642]
0,0,0,0,0,[0.03451289]
0,0,0,0,0,[0.62058486]
0,0,0,0,0,[0.38691299]
0,0,0,0,0,[0.66294204]
0,0,0,0,0,[0.25300728]
0,0,0,0,0,[-0.3993746]
0,0,0,0,0,[0.18273009]
0,0,0,0,0,[-0.28468717]
0,0,0,0,0,[1.05316825]
0,0,0,0,0,[0.94274083]
0,0,0,0,0,[0.47651297]
0,0,0,0,0,[0.84159962]
0,0,0,0,0,[0.99812618]
0,0,0,0,0,[0.5207678]
0,0,0,0,0,[1.08822899]
0,0,0,0,0,[0.78273167]
0,0,0,0,0,[0.79341943]
0,0,0,0,0,[1.00285258]
