Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[-1.43808052]
0,0,0,0,0,[-0.82156164]
0,0,0,0,0,[-1.01174533]
0,0,0,0,0,[-1.13969224]
0,0,0,0,0,[-0.78720273]
0,0,0,0,0,[-1.04244034]
0,0,0,0,0,[-1.25961232]
0,0,0,0,0,[-1.29114528]
0,0,0,0,0,[-1.45893282]
0,0,0,0,0,[-1.1315525]
0,0,0,0,0,[0.23922276]
0,0,0,0,0,[-0.41744944]
0,0,0,0,0,[-0.09756674]
0,0,0,0,0,[-0.04429812]
0,0,0,0,0,[-0.50226937]
0,0,0,0,0,[-0.19778178]
0,0,0,0,0,[-0.26109811]
0,0,0,0,0,[0.12900345]
0,0,0,0,0,[0.09490025]
0,0,0,0,0,[-0.15640272]
0,0,0,0,0,[0.27443427]
0,0,0,0,0,[0.57566935]
0,0,0,0,0,[0.16594861]
0,0,0,0,0,[0.76572669]
0,0,0,0,0,[0.49482704]
0,0,0,0,0,[1.22637801]
0,0,0,0,0,[0.55130405]
0,0,0,0,0,[-0.75670605]
0,0,0,0,0,[0.38514841]
0,0,0,0,0,[-0.209122]
0,0,0,0,0,[0.78602933]
0,0,0,0,0,[1.11939526]
0,0,0,0,0,[0.57554123]
0,0,0,0,0,[0.77270298]
0,0,0,0,0,[1.02822533]
0,0,0,0,0,[0.41284701]
0,0,0,0,0,[1.122356]
0,0,0,0,0,[1.16299479]
0,0,0,0,0,[0.73521967]
0,0,0,0,0,[1.09214292]
