Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[-0.7602234]
0,0,0,0,0,[-0.90564038]
0,0,0,0,0,[-0.89594492]
0,0,0,0,0,[-1.50626224]
0,0,0,0,0,[-1.08382577]
0,0,0,0,0,[0.333591]
0,0,0,0,0,[0.02616671]
0,0,0,0,0,[0.01722784]
0,0,0,0,0,[0.8958699]
0,0,0,0,0,[-0.36711818]
0,0,0,0,0,[-1.34647167]
0,0,0,0,0,[-0.50693651]
0,0,0,0,0,[-0.39986402]
0,0,0,0,0,[-0.12499644]
0,0,0,0,0,[-0.52545415]
0,0,0,0,0,[0.36655817]
0,0,0,0,0,[0.74427967]
0,0,0,0,0,[0.96796393]
0,0,0,0,0,[0.77143124]
0,0,0,0,0,[0.82572177]
0,0,0,0,0,[-0.64782492]
0,0,0,0,0,[-0.96401786]
0,0,0,0,0,[-0.63472553]
0,0,0,0,0,[0.2784007]
0,0,0,0,0,[-0.1567315]
0,0,0,0,0,[0.37072659]
0,0,0,0,0,[0.43310526]
0,0,0,0,0,[0.49231169]
0,0,0,0,0,[0.87895745]
0,0,0,0,0,[0.65105098]
0,0,0,0,0,[-0.38436265]
0,0,0,0,0,[-0.17033862]
0,0,0,0,0,[-0.20061886]
0,0,0,0,0,[0.01402935]
0,0,0,0,0,[0.0157452]
0,0,0,0,0,[0.95910065]
0,0,0,0,0,[0.68436167]
0,0,0,0,0,[0.9257922]
0,0,0,0,0,[0.62933806]
0,0,0,0,0,[0.61115613]
