Green_BBCH25,Red_BBCH25,RedEdge_BBCH25,NIR_BBCH25,DVI_BBCH25,NDVI_BBCH25,RVI_BBCH25,mSR_BBCH25,TNDVI_BBCH25,RDVI_BBCH25,SAVI_BBCH25,OSAVI_BBCH25,MSAVI2_BBCH25,gDVI_BBCH25,gNDVI_BBCH25,gRDVI_BBCH25,mSR_G_BBCH25,GSAVI_BBCH25,MGSAVI_BBCH25,NGI_BBCH25,GWDRVI_BBCH25,CI_G_BBCH25,CI_RE_BBCH25,TCARI_BBCH25,MCARI1_BBCH25,MCARI2_BBCH25,MTCARI_BBCH25,TCARIOSAVI_BBCH25,REDVI_BBCH25,NDRE_BBCH25,RERDVI_BBCH25,NNIR_BBCH25,REGNDVI_BBCH25,REWDRVI_BBCH25,MSR_RE_BBCH25,MEVI_BBCH25,RESAVI_BBCH25,MRESAVI_BBCH25,MRETVI_BBCH25,Whole_set
0.744,0.948,0.367,0.166,0.003,0.051,0.115,0.01,0.088,0.001,0.002,0.001,0.002,0.002,0.059,0.026,0.009,0.002,0.002,0.09,0.014,0.133,0.144,0.135,0.49,0.179,1.0,0.276,0.099,0.082,0.002,0.003,0.062,0.132,0.139,0.131,0.002,0.003,0.506,0.0
0.867,1.0,0.102,0.041,0.002,0.005,0.001,0.002,0.058,0.001,0.001,0.001,0.002,0.002,0.019,0.001,0.002,0.002,0.002,0.496,0.002,0.001,0.002,0.002,0.002,0.002,0.493,0.002,0.002,0.015,0.002,0.002,0.009,0.003,0.005,0.145,0.002,0.002,0.059,0.0
0.716,1.0,0.327,0.251,0.0,0.071,0.136,0.006,0.11,0.0,0.0,0.0,0.0,0.0,0.082,0.047,0.012,0.0,0.001,0.103,0.025,0.129,0.101,0.096,0.479,0.261,0.942,0.17,0.131,0.07,0.0,0.007,0.077,0.095,0.092,0.177,0.0,0.0,0.476,0.0
0.9,1.0,0.213,0.202,0.048,0.174,0.035,0.059,0.212,0.025,0.027,0.033,0.021,0.064,0.275,0.006,0.067,0.091,0.052,0.414,0.038,0.0,0.119,0.179,0.037,0.107,0.674,0.073,0.106,0.137,0.099,0.186,0.25,0.123,0.127,0.355,0.105,0.1,0.296,0.0
