Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[77.03551998]
0,0,0,0,0,[239.42399721]
0,0,0,0,0,[254.20620518]
0,0,0,0,0,[209.52130483]
0,0,0,0,0,[256.86763365]
0,0,0,0,0,[109.36416882]
0,0,0,0,0,[150.17977638]
0,0,0,0,0,[84.9840324]
0,0,0,0,0,[75.6396688]
0,0,0,0,0,[175.82624236]
0,0,0,0,0,[74.08898359]
0,0,0,0,0,[266.84370427]
0,0,0,0,0,[297.96306002]
0,0,0,0,0,[231.50680969]
0,0,0,0,0,[208.38665765]
0,0,0,0,0,[147.55390598]
0,0,0,0,0,[158.7298817]
0,0,0,0,0,[118.07819139]
0,0,0,0,0,[120.21621943]
0,0,0,0,0,[162.4969405]
0,0,0,0,0,[149.21613495]
0,0,0,0,0,[128.17463603]
0,0,0,0,0,[244.52520768]
0,0,0,0,0,[132.55131304]
0,0,0,0,0,[251.07308385]
0,0,0,0,0,[126.26671499]
0,0,0,0,0,[142.20214099]
0,0,0,0,0,[147.74286105]
0,0,0,0,0,[135.52986254]
0,0,0,0,0,[92.97315915]
0,0,0,0,0,[186.81483607]
0,0,0,0,0,[256.3245884]
0,0,0,0,0,[74.85641945]
0,0,0,0,0,[209.01301122]
0,0,0,0,0,[181.60900114]
0,0,0,0,0,[143.7437589]
0,0,0,0,0,[157.17948401]
0,0,0,0,0,[128.23535849]
0,0,0,0,0,[130.44608702]
0,0,0,0,0,[163.46245461]
