Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[84.25375366]
0,0,0,0,0,[95.92220663]
0,0,0,0,0,[95.20157773]
0,0,0,0,0,[128.58485354]
0,0,0,0,0,[100.41708365]
0,0,0,0,0,[1.39264934]
0,0,0,0,0,[43.63450803]
0,0,0,0,0,[5.73975592]
0,0,0,0,0,[6.04637868]
0,0,0,0,0,[94.66273504]
0,0,0,0,0,[23.11519526]
0,0,0,0,0,[160.23453127]
0,0,0,0,0,[155.32399525]
0,0,0,0,0,[138.81246934]
0,0,0,0,0,[116.22617992]
0,0,0,0,0,[51.86132471]
0,0,0,0,0,[50.34041382]
0,0,0,0,0,[31.04510573]
0,0,0,0,0,[38.902859]
0,0,0,0,0,[50.52481712]
0,0,0,0,0,[75.25572615]
0,0,0,0,0,[55.23870997]
0,0,0,0,0,[128.89708647]
0,0,0,0,0,[55.50469722]
0,0,0,0,0,[136.57124762]
0,0,0,0,0,[82.68973837]
0,0,0,0,0,[64.83170342]
0,0,0,0,0,[54.48294114]
0,0,0,0,0,[19.94229798]
0,0,0,0,0,[-8.35690079]
0,0,0,0,0,[88.12870847]
0,0,0,0,0,[137.16032452]
0,0,0,0,0,[-12.13221821]
0,0,0,0,0,[111.62710329]
0,0,0,0,0,[92.35825996]
0,0,0,0,0,[51.14424979]
0,0,0,0,0,[57.39774934]
0,0,0,0,0,[39.47096658]
0,0,0,0,0,[15.01005219]
0,0,0,0,0,[52.29320837]
