Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[0.50480631]
0,0,0,0,0,[0.48695067]
0,0,0,0,0,[0.48960875]
0,0,0,0,0,[0.48817192]
0,0,0,0,0,[0.49005543]
0,0,0,0,0,[0.49550342]
0,0,0,0,0,[0.51093249]
0,0,0,0,0,[0.48316001]
0,0,0,0,0,[0.42557876]
0,0,0,0,0,[0.48708509]
0,0,0,0,0,[0.50456687]
0,0,0,0,0,[0.49604926]
0,0,0,0,0,[0.49375355]
0,0,0,0,0,[0.50315255]
0,0,0,0,0,[0.49260056]
0,0,0,0,0,[0.50241607]
0,0,0,0,0,[0.5216101]
0,0,0,0,0,[0.53783903]
0,0,0,0,0,[0.53860088]
0,0,0,0,0,[0.5032534]
0,0,0,0,0,[0.48970609]
0,0,0,0,0,[0.48937554]
0,0,0,0,0,[0.4898193]
0,0,0,0,0,[0.51947343]
0,0,0,0,0,[0.49077273]
0,0,0,0,0,[0.53951031]
0,0,0,0,0,[0.52811583]
0,0,0,0,0,[0.4725631]
0,0,0,0,0,[0.50882901]
0,0,0,0,0,[0.53622026]
0,0,0,0,0,[0.45750717]
0,0,0,0,0,[0.4914571]
0,0,0,0,0,[0.52832176]
0,0,0,0,0,[0.4856483]
0,0,0,0,0,[0.48978993]
0,0,0,0,0,[0.5010866]
0,0,0,0,0,[0.51146376]
0,0,0,0,0,[0.52678021]
0,0,0,0,0,[0.63706254]
0,0,0,0,0,[0.50411139]
