Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[44.42044947]
0,0,0,0,0,[54.95053226]
0,0,0,0,0,[92.20122753]
0,0,0,0,0,[61.7416204]
0,0,0,0,0,[73.23867803]
0,0,0,0,0,[67.70185143]
0,0,0,0,0,[84.57654635]
0,0,0,0,0,[49.82849468]
0,0,0,0,0,[43.02718431]
0,0,0,0,0,[80.98382573]
0,0,0,0,0,[78.68796643]
0,0,0,0,0,[108.06998374]
0,0,0,0,0,[143.11194738]
0,0,0,0,0,[126.06586886]
0,0,0,0,0,[129.3927679]
0,0,0,0,0,[95.66178687]
0,0,0,0,0,[79.53403099]
0,0,0,0,0,[86.39875299]
0,0,0,0,0,[86.14144338]
0,0,0,0,0,[96.83175134]
0,0,0,0,0,[131.49298948]
0,0,0,0,0,[112.88961273]
0,0,0,0,0,[122.66895883]
0,0,0,0,0,[159.25534185]
0,0,0,0,0,[133.42620449]
0,0,0,0,0,[126.74399953]
0,0,0,0,0,[89.14201866]
0,0,0,0,0,[76.26199188]
0,0,0,0,0,[69.47493148]
0,0,0,0,0,[75.55202707]
0,0,0,0,0,[124.84543558]
0,0,0,0,0,[139.44395877]
0,0,0,0,0,[82.72068532]
0,0,0,0,0,[146.19212379]
0,0,0,0,0,[141.36675284]
0,0,0,0,0,[105.6832958]
0,0,0,0,0,[133.22477555]
0,0,0,0,0,[120.79275426]
0,0,0,0,0,[118.95871283]
0,0,0,0,0,[108.04849884]
