Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[3.53734469]
0,0,0,0,0,[4.02095459]
0,0,0,0,0,[6.518845]
0,0,0,0,0,[3.95372567]
0,0,0,0,0,[4.9812542]
0,0,0,0,0,[6.05340336]
0,0,0,0,0,[6.02553094]
0,0,0,0,0,[4.35959999]
0,0,0,0,0,[4.6195709]
0,0,0,0,0,[7.08646778]
0,0,0,0,0,[6.1428051]
0,0,0,0,0,[8.00639071]
0,0,0,0,0,[9.88099851]
0,0,0,0,0,[8.95240024]
0,0,0,0,0,[8.54642325]
0,0,0,0,0,[8.49542032]
0,0,0,0,0,[7.14074597]
0,0,0,0,0,[7.63880332]
0,0,0,0,0,[7.67138334]
0,0,0,0,0,[7.0475762]
0,0,0,0,0,[9.2196039]
0,0,0,0,0,[8.44950729]
0,0,0,0,0,[9.56917647]
0,0,0,0,0,[9.44119904]
0,0,0,0,0,[9.55502739]
0,0,0,0,0,[9.68990654]
0,0,0,0,0,[8.06076305]
0,0,0,0,0,[6.04993788]
0,0,0,0,0,[6.73847783]
0,0,0,0,0,[6.12001871]
0,0,0,0,0,[9.04779786]
0,0,0,0,0,[11.99768705]
0,0,0,0,0,[6.12131806]
0,0,0,0,0,[10.94618319]
0,0,0,0,0,[10.26362965]
0,0,0,0,0,[9.08858021]
0,0,0,0,0,[10.60247981]
0,0,0,0,0,[8.18263742]
0,0,0,0,0,[10.33040274]
0,0,0,0,0,[7.74829016]
