Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[1.06532407]
0,0,0,0,0,[1.08353206]
0,0,0,0,0,[1.27145122]
0,0,0,0,0,[1.21329162]
0,0,0,0,0,[1.27606672]
0,0,0,0,0,[1.04278148]
0,0,0,0,0,[1.20557473]
0,0,0,0,0,[0.92434216]
0,0,0,0,0,[0.72845665]
0,0,0,0,0,[1.11908062]
0,0,0,0,0,[1.32087762]
0,0,0,0,0,[1.60997575]
0,0,0,0,0,[1.91713205]
0,0,0,0,0,[1.4701692]
0,0,0,0,0,[1.67363586]
0,0,0,0,0,[1.01032532]
0,0,0,0,0,[0.72046659]
0,0,0,0,0,[0.86198473]
0,0,0,0,0,[0.96680864]
0,0,0,0,0,[0.80171004]
0,0,0,0,0,[1.75006037]
0,0,0,0,0,[1.61494897]
0,0,0,0,0,[1.70033673]
0,0,0,0,0,[1.7718521]
0,0,0,0,0,[1.80647396]
0,0,0,0,0,[1.1375151]
0,0,0,0,0,[0.99085625]
0,0,0,0,0,[0.90574432]
0,0,0,0,0,[0.84628014]
0,0,0,0,0,[0.77779616]
0,0,0,0,0,[1.45554003]
0,0,0,0,0,[1.81691891]
0,0,0,0,0,[0.94098735]
0,0,0,0,0,[1.82178234]
0,0,0,0,0,[1.7894711]
0,0,0,0,0,[1.10726255]
0,0,0,0,0,[1.27771165]
0,0,0,0,0,[1.02812123]
0,0,0,0,0,[0.91866536]
0,0,0,0,0,[0.99857233]
