Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[1.23040981]
0,0,0,0,0,[1.18572272]
0,0,0,0,0,[1.18583823]
0,0,0,0,0,[1.1894261]
0,0,0,0,0,[1.25207459]
0,0,0,0,0,[0.72427073]
0,0,0,0,0,[1.03893506]
0,0,0,0,0,[0.84769579]
0,0,0,0,0,[1.00823496]
0,0,0,0,0,[1.34815263]
0,0,0,0,0,[1.22479664]
0,0,0,0,0,[1.57861198]
0,0,0,0,0,[1.89674985]
0,0,0,0,0,[1.59944759]
0,0,0,0,0,[1.53791423]
0,0,0,0,0,[0.83243543]
0,0,0,0,0,[0.90296728]
0,0,0,0,0,[0.77046437]
0,0,0,0,0,[1.0012224]
0,0,0,0,0,[0.85872932]
0,0,0,0,0,[1.7473809]
0,0,0,0,0,[1.61946398]
0,0,0,0,0,[1.60783712]
0,0,0,0,0,[1.7475428]
0,0,0,0,0,[1.77939382]
0,0,0,0,0,[1.133626]
0,0,0,0,0,[0.87268449]
0,0,0,0,0,[0.93670764]
0,0,0,0,0,[1.02964366]
0,0,0,0,0,[0.71521323]
0,0,0,0,0,[1.85183725]
0,0,0,0,0,[1.43048274]
0,0,0,0,0,[1.56117118]
0,0,0,0,0,[1.83392477]
0,0,0,0,0,[1.91253221]
0,0,0,0,0,[0.94653422]
0,0,0,0,0,[1.0545065]
0,0,0,0,0,[0.92534965]
0,0,0,0,0,[0.94620541]
0,0,0,0,0,[1.01155497]
